NStage,RR,TopPres,StoF,DIST_C4H8_T1,RebDuty_T1,Puri_pred,Duty_pred
60,5,3.5,2,0.958262757,13185.4494,0.927678,14349.284
60,5,3.5,3,0.990805823,17681.7412,0.9679716,19931.703
60,5,3.5,4,0.996909717,24872.9443,0.98678625,25974.705
60,5,3.5,5,0.998570833,31673.6683,0.9945489,32516.098
60,5,3.5,6,0.999195719,38672.1519,0.9976209,39592.055
60,5,3.5,7,0.999484428,45722.4227,0.99885386,47157.395
60,5,3.5,8,0.999639886,52786.7143,0.99938,55398.887
60,5,4,1,0.842790565,10225.8923,0.85858476,9907.701
60,5,4,2,0.95660474,13643.043,0.9262599,15404.9375
60,5,4,3,0.989970983,18928.6917,0.9672138,21050.367
60,5,4,4,0.996539251,26461.9163,0.9864548,27183.527
60,5,4,5,0.998367438,33579.2825,0.994411,33818.105
60,5,4,6,0.999064095,40826.5606,0.9975591,40970.656
60,5,4,7,0.999393065,48101.1328,0.9988214,48667.82
60,5,4,8,0.999570101,55376.0213,0.9993599,57257.137
60,5,4.5,1,0.84001388,10357.6916,0.85668105,10835.795
60,5,4.5,2,0.954695822,14104.2218,0.92470235,16385.588
60,5,4.5,3,0.989043316,20880.4129,0.9663683,22117.541
60,5,4.5,4,0.996108894,27904.0897,0.98608017,28372.672
60,5,4.5,5,0.998126283,35283.9217,0.9942524,35111.938
60,5,4.5,6,0.998909073,42751.0261,0.9974865,42370.69
60,5,4.5,7,0.999283198,50229.0821,0.99878246,50244.938
60,5,4.5,8,0.999487073,57700.4091,0.99933565,59175.258
60,5,5,1,0.837114033,10486.0529,0.8546523,11638.682
60,5,5,2,0.952591421,14585.1615,0.9230124,17241.295
60,5,5,3,0.988019869,21853.5099,0.965435,23104.533
60,5,5,4,0.995615588,29217.749,0.9856607,29524.334
60,5,5,5,0.997849503,36827.589,0.99407184,36384.977
60,5,5,6,0.99872918,44489.8168,0.99740237,43780.973
60,5,5,7,0.999153806,52156.2463,0.99873686,51890.062
60,5,5,8,0.999387998,59813.142,0.99930733,61172.176
60,5,5.5,1,0.834149156,10611.2744,0.8525163,12315.308
60,5,5.5,2,0.950335325,15128.4579,0.9211976,18002.75
60,5,5.5,3,0.986866805,22796.2966,0.96441317,24034.201
60,5,5.5,4,0.995073515,30421.9523,0.9851941,30619.688
60,5,5.5,5,0.997533768,38234.9435,0.99386775,37613.52
60,5,5.5,6,0.998521872,46079.7568,0.9973054,45172.85
60,5,5.5,7,0.999002975,53921.777,0.99868375,53570.727
60,5,5.5,8,0.999271213,61752.1014,0.99927413,63235.863
60,5,6,1,0.831139614,10734.7613,0.8502901,12870.844
60,5,6,2,0.94787287,16004.5156,0.91926634,18689.514
60,5,6,3,0.985673406,23669.8168,0.9633023,24924.168
60,5,6,4,0.994455607,31533.4191,0.9846784,31663.182
60,5,6,5,0.997174867,39528.4704,0.99363816,38809.703
60,5,6,6,0.998284313,47546.0732,0.9971944,46559.258
60,5,6,7,0.99883002,55554.8116,0.99862224,55271.676
60,5,6,8,0.999133957,63547.2447,0.99923575,65324.145
60,6,3.5,1,0.864523477,11484.3682,0.8796202,10501.188
60,6,3.5,2,0.967808535,14585.494,0.9403669,15927.589
60,6,3.5,3,0.992254118,19071.4446,0.97432774,21467.36
60,6,3.5,4,0.99720494,26276.1789,0.9895288,27461.787
60,6,3.5,5,0.998660653,33057.5263,0.99566567,33951.21
60,6,3.5,6,0.999229851,40054.3532,0.9980776,40960.6
60,6,3.5,7,0.999499943,47104.5325,0.9990517,48452.176
60,6,4,1,0.861156481,11600.9681,0.87774163,11476.894
60,6,4,2,0.965529576,15021.0295,0.93902254,16951.21
60,6,4,3,0.991315628,20269.5622,0.9736525,22553.176
60,6,4,4,0.996793193,27831.7211,0.98923826,28664.76
60,6,4,5,0.998436087,34943.24,0.9955428,35270.39
60,6,4,6,0.999087656,42187.172,0.99802065,42374.465
60,6,4,7,0.999401062,49463.1399,0.9990206,50005.305
60,6,4,8,0.99957237,56737.8802,0.999455,58570.3
60,6,4.5,1,0.85769479,11713.5601,0.8757111,12368.435
60,6,4.5,2,0.963088234,15465.0503,0.9375431,17889.807
60,6,4.5,3,0.990292925,22230.3898,0.9728982,23601.145
60,6,4.5,4,0.996326149,29250.2245,0.9889099,29848.668
60,6,4.5,5,0.998175573,36625.7814,0.995402,36561.492
60,6,4.5,6,0.998919929,44092.4257,0.9979542,43782.035
60,6,4.5,7,0.999282738,51570.8397,0.99898404,51599.863
60,6,4.5,8,0.999483084,59042.9688,0.99943197,60506.05
60,6,5,1,0.854157789,11823.8277,0.87354565,13155.725
60,6,5,2,0.960580864,15926.6293,0.935933,18726.027
60,6,5,3,0.989193754,23186.0229,0.97206366,24576.729
60,6,5,4,0.995804361,30545.5634,0.9885416,30985.896
60,6,5,5,0.997877986,38151.1631,0.99524134,37815.125
60,6,5,6,0.99872812,45814.9943,0.9978771,45180.27
60,6,5,7,0.999145513,53480.6386,0.9989413,53238.47
60,6,5,8,0.999378552,61136.9455,0.9994051,62497.24
60,6,5.5,1,0.850574724,11931.9886,0.87126243,13817.244
60,6,5.5,2,0.957943913,16455.6793,0.9341977,19476.395
60,6,5.5,3,0.987998738,24106.8909,0.97114736,25499.463
60,6,5.5,4,0.995226081,31730.3672,0.9881315,32065.098
60,6,5.5,5,0.997543947,39540.3327,0.9950598,39027.69
60,6,5.5,6,0.998505608,47385.7916,0.9977888,46557.758
60,6,5.5,7,0.998985264,55227.7216,0.99889183,54905.457
60,6,5.5,8,0.999254818,63059.0024,0.9993739,64542.414
60,6,6,1,0.846969849,12039.2057,0.8688787,14354.114
60,6,6,2,0.955142273,17353.1816,0.9323428,20150.787
60,6,6,3,0.986715674,24963.5572,0.9701478,26384.162
60,6,6,4,0.99458635,32822.1101,0.9876768,33097.55
60,6,6,5,0.997165422,40819.4521,0.9948553,40215.45
60,6,6,6,0.99825569,48836.0929,0.99768764,47936.24
60,6,6,7,0.998802274,56843.398,0.9988348,56599.52
60,6,6,8,0.999110247,64837.565,0.999338,66620.52
60,7,3.5,1,0.87733949,12876.4143,0.8971306,12068.536
60,7,3.5,2,0.97179395,15975.5333,0.9510773,17470.72
60,7,3.5,3,0.99274511,20456.8755,0.97943604,22966.574
60,7,3.5,4,0.997285541,27658.6178,0.9916755,28928.271
60,7,3.5,5,0.998678388,34442.4147,0.99653065,35384.273
60,7,3.5,6,0.999233761,41437.4319,0.9984323,42342.523
60,7,3.5,7,0.999499775,48488.6363,0.99920714,49773.03
60,7,3.5,8,0.999646437,55548.3358,0.99955016,57987.25
60,7,4,1,0.873565737,12972.4399,0.89519966,13018.878
60,7,4,2,0.969386302,16391.1546,0.949827,18459.688
60,7,4,3,0.991763434,21618.4969,0.9788374,24027.094
60,7,4,4,0.996846155,29199.924,0.9914204,30114.7
60,7,4,5,0.998435958,36303.87,0.9964207,36690.336
60,7,4,6,0.999081248,43549.5649,0.9983795,43753.83
60,7,4,7,0.999392852,50824.9143,0.99917763,51333.023
60,7,4,8,0.999566402,58099.5749,0.9995314,59883.574
60,7,4.5,1,0.869715607,13065.9385,0.89311093,13878.803
60,7,4.5,2,0.966856725,16815.0122,0.9484488,19361.482
60,7,4.5,3,0.99070443,23571.6561,0.9781683,25055.691
60,7,4.5,4,0.996353605,30592.3601,0.9911318,31295.297
60,7,4.5,5,0.998159272,37968.8948,0.9962946,37982.258
60,7,4.5,6,0.998903081,45434.8249,0.9983182,45169.137
60,7,4.5,7,0.999267441,52913.1515,0.99914324,52934.53
60,7,4.5,8,0.999471016,60384.1334,0.9995095,61821.758
60,7,5,1,0.865808642,13158.0789,0.89087903,14642.537
60,7,5,2,0.964235195,17260.4039,0.9469447,20186.818
60,7,5,3,0.989565397,24515.1439,0.97742665,26030.979
60,7,5,4,0.995803391,31866.7604,0.9908079,32430.344
60,7,5,5,0.997842707,39473.6136,0.99615115,39233.492
60,7,5,6,0.998695818,47138.0288,0.9982476,46571.71
60,7,5,7,0.999120278,54804.9131,0.9991032,54580.168
60,7,5,8,0.999358942,62460.5099,0.99948406,63813
60,7,5.5,1,0.861863337,13249.2547,0.8885199,15299.205
60,7,5.5,2,0.961504935,17772.2289,0.94531804,20942.312
60,7,5.5,3,0.988336259,25414.7991,0.9766105,26968.238
60,7,5.5,4,0.995199275,33030.9284,0.9904467,33513.895
60,7,5.5,5,0.997487711,40847.0947,0.99598897,40448.773
60,7,5.5,6,0.998460571,48691.5668,0.9981667,47947.95
60,7,5.5,7,0.998951528,56533.3407,0.9990571,56242.645
60,7,5.5,8,0.999228983,64365.8469,0.9994548,65849.66
60,7,6,1,0.857909517,13339.8221,0.8860496,15835.284
60,7,6,2,0.958610648,18671.6298,0.9435724,21622.227
60,7,6,3,0.98702201,26256.9015,0.97571766,27858.15
60,7,6,4,0.994523571,34111.1938,0.9900454,34542.137
60,7,6,5,0.997087964,42109.2962,0.9958061,41632.09
60,7,6,6,0.998195346,50126.6455,0.9980744,49323.47
60,7,6,7,0.998757005,58132.98,0.9990042,57937
60,7,6,8,0.999076804,66127.7122,0.9994211,67926.625
60,8,3.5,1,0.885433162,14265.8903,0.9127661,13624.35
60,8,3.5,2,0.973299903,17362.9066,0.9600131,18995.566
60,8,3.5,3,0.99277985,21837.491,0.98351926,24448.656
60,8,3.5,4,0.997241131,29038.4504,0.993354,30379.691
60,8,3.5,5,0.998647892,35825.4011,0.99720204,36798.3
60,8,3.5,6,0.999215118,42820.3306,0.9987089,43701.285
60,8,3.5,7,0.9994872,49870.5044,0.9993302,51076.39
60,8,3.5,8,0.999637253,56932.8634,0.99961126,59271.68
60,8,4,1,0.881503998,14341.3862,0.9108421,14549.8
60,8,4,2,0.970884657,17756.5049,0.95886755,19948.691
60,8,4,3,0.991762377,22983.1833,0.98299056,25490.426
60,8,4,4,0.996776091,30562.7677,0.99312925,31556.1
60,8,4,5,0.998388364,37666.2043,0.99710304,38096.773
60,8,4,6,0.999049713,44911.2775,0.99865997,45113.883
60,8,4,7,0.999373524,52186.8569,0.99930227,52640.492
60,8,4,8,0.999552666,59462.2416,0.9995934,61167.008
60,8,4.5,1,0.877485328,14415.749,0.90875787,15377.909
60,8,4.5,2,0.968346185,18160.8108,0.9576031,20823.59
60,8,4.5,3,0.990668146,24905.1625,0.98239917,26502.928
60,8,4.5,4,0.996257586,31932.4091,0.9928749,32730.8
60,8,4.5,5,0.998094049,39312.0617,0.99698985,39389.77
60,8,4.5,6,0.998861578,46778.7576,0.9986032,46540.18
60,8,4.5,7,0.999239591,54255.0052,0.9992698,54256.383
60,8,4.5,8,0.999451232,61728.5059,0.9995726,63114.336
60,8,5,1,0.873406404,14489.8585,0.9065255,16116.182
60,8,5,2,0.965701802,18588.3143,0.95622027,21642.44
60,8,5,3,0.989497858,25839.9661,0.98174304,27482.738
60,8,5,4,0.995674754,33188.3067,0.9925895,33866.73
60,8,5,5,0.997760194,40799.0528,0.9968611,40643.617
60,8,5,6,0.998641445,48462.2718,0.9985384,47948.48
60,8,5,7,0.999082933,56129.0812,0.9992324,55912.582
60,8,5,8,0.999332618,63785.1951,0.99954855,65122.137
60,8,5.5,1,0.869277726,14563.7058,0.9041588,16760.36
60,8,5.5,2,0.962948153,19084.5229,0.9547202,22397.982
60,8,5.5,3,0.988233647,26722.0604,0.9810196,28429.613
60,8,5.5,4,0.995038948,34339.1805,0.99227065,34958.3
60,8,5.5,5,0.997385078,42153.7457,0.99671555,41871.117
60,8,5.5,6,0.998393012,49999.0977,0.9984641,49341.16
60,8,5.5,7,0.99890399,57841.7728,0.9991894,57591.812
60,8,5.5,8,0.999194664,65672.3246,0.99952096,67171.79
60,8,6,1,0.865141614,14638.2985,0.90167224,17286.182
60,8,6,2,0.960032571,19976.2782,0.9531048,23075.842
60,8,6,3,0.986866081,27542.8071,0.98022634,29322.87
60,8,6,4,0.994333781,35403.8068,0.99191606,35989.07
60,8,6,5,0.996961406,43398.7711,0.9965515,43061.03
60,8,6,6,0.998110144,51416.6914,0.9983796,50724.32
60,8,6,7,0.99869787,59423.3084,0.99914026,59294.043
60,8,6,8,0.999034248,67417.5585,0.9994895,69253.125
60,9,3.5,1,0.890330653,15653.6704,0.92651004,15180.881
60,9,3.5,2,0.973573676,18746.2918,0.96739686,20514.016
60,9,3.5,3,0.992551642,23218.1171,0.98677045,25933.871
60,9,3.5,4,0.997112723,30417.9227,0.9946662,31833.129
60,9,3.5,5,0.998582681,37209.3073,0.99772453,38211.906
60,9,3.5,6,0.999178413,44202.6175,0.9989258,45056.47
60,9,3.5,7,0.999465843,51253.2994,0.99942845,52373.113
60,9,3.5,8,0.99962328,58313.4912,0.9996611,60540.832
60,9,4,1,0.886373159,15708.5741,0.9246419,16076.784
60,9,4,2,0.971155294,19122.1139,0.9663595,21434.732
60,9,4,3,0.991495766,24345.4939,0.9863044,26956.744
60,9,4,4,0.996620547,31916.7803,0.99446744,33001.785
60,9,4,5,0.998305035,39029.2053,0.99763507,39505.348
60,9,4,6,0.999003823,46276.0479,0.9988804,46472.305
60,9,4,7,0.999343422,53550.9423,0.9994019,53949.28
60,9,4,8,0.999531917,60826.3333,0.9996439,62441.445
60,9,4.5,1,0.882297134,15763.9013,0.92261523,16863.668
60,9,4.5,2,0.96861882,19504.6766,0.9652136,22283.863
60,9,4.5,3,0.99036334,26245.7686,0.985783,27950.41
60,9,4.5,4,0.996070744,33276.2547,0.99424285,34168.133
60,9,4.5,5,0.997990988,40655.1519,0.99753296,40795.055
60,9,4.5,6,0.998798752,48122.1527,0.99882805,47906.027
60,9,4.5,7,0.999200083,55598.8967,0.9993715,55581.332
60,9,4.5,8,0.999424851,63069.1325,0.99962425,64404.78
60,9,5,1,0.878158708,15819.8628,0.92043954,17568.504
60,9,5,2,0.965970205,19913.9133,0.96395826,23085.531
60,9,5,3,0.989155035,27157.4195,0.9852042,28926.63
60,9,5,4,0.995455055,34513.5821,0.9939907,35299.25
60,9,5,5,0.997635753,42123.1563,0.9974171,42048.527
60,9,5,6,0.998567817,49785.8577,0.99876803,49321.133
60,9,5,7,0.999034413,57450.7353,0.9993364,57245.46
60,9,5,8,0.999298601,65108.9543,0.99960166,66429.29
60,9,5.5,1,0.873963216,15876.7729,0.9181258,18195.365
60,9,5.5,2,0.963210992,20392.5901,0.96259326,23831.848
60,9,5.5,3,0.987851389,28027.5362,0.98456526,29871.168
60,9,5.5,4,0.994792767,35648.1988,0.9937088,36385.312
60,9,5.5,5,0.997238979,43459.8183,0.997286,43275.973
60,9,5.5,6,0.9983017,51305.8918,0.99869996,50721.58
60,9,5.5,7,0.998843275,59149.6308,0.9992963,58937.273
60,9,5.5,8,0.999152581,66978.8927,0.9995758,68493.92
60,9,6,1,0.869743773,15935.0809,0.9156864,18711.61
60,9,6,2,0.960283321,21269.5258,0.9611189,24504.713
60,9,6,3,0.986455225,28835.4395,0.9838632,30762.66
60,9,6,4,0.994048104,36693.1925,0.99339515,37410.81
60,9,6,5,0.996790705,44688.5841,0.9971385,44464.055
60,9,6,6,0.9980023,52704.503,0.99862254,52106.742
60,9,6,7,0.998626466,60712.7631,0.9992506,60646.863
60,9,6,8,0.998983015,68707.3996,0.99954635,70582.84
60,10,3.5,1,0.893130327,17040.506,0.9384244,16725.848
60,10,3.5,2,0.973149748,20133.0219,0.97345084,22026.262
60,10,3.5,3,0.992148749,24597.6108,0.98935163,27426.166
60,10,3.5,4,0.996920962,31797.7397,0.99569255,33299.324
60,10,3.5,5,0.998488174,38593.6393,0.9981326,39636.45
60,10,3.5,6,0.999127258,45584.9042,0.9990969,46424.7
60,10,3.5,7,0.999434557,52636.368,0.9995074,53684.637
60,10,3.5,8,0.999603092,59692.0049,0.9997021,61811.95
60,10,4,1,0.889206168,17074.8494,0.9366495,17576.52
60,10,4,2,0.970729329,20483.9728,0.97252023,22908.834
60,10,4,3,0.991049707,25718.2308,0.9889415,28418.803
60,10,4,4,0.996398412,33278.6743,0.9955164,34448.676
60,10,4,5,0.998192663,40387.9831,0.9980515,40917.492
60,10,4,6,0.998937663,47632.9925,0.99905473,47839.56
60,10,4,7,0.999304874,54910.6556,0.99948245,55273.5
60,10,4,8,0.999506003,62185.643,0.9996859,63722.312
60,10,4.5,1,0.885140312,17111.0168,0.93472177,18327.1
60,10,4.5,2,0.968188066,20847.2963,0.97149193,23728.857
60,10,4.5,3,0.989875526,27586.3633,0.98848283,29389.006
60,10,4.5,4,0.995815922,34617.5128,0.99531764,35591.914
60,10,4.5,5,0.997856548,41995.2836,0.9979593,42188.074
60,10,4.5,6,0.998720283,49463.5555,0.9990064,49265.605
60,10,4.5,7,0.999152975,56939.0599,0.9994537,56909.195
60,10,4.5,8,0.999391559,64412.6118,0.99966717,65701.58
60,10,5,1,0.880987825,17148.9855,0.9326479,19004.385
60,10,5,2,0.96553233,21236.5174,0.9703641,24510.68
60,10,5,3,0.988623462,28479.8935,0.9879734,30356.822
60,10,5,4,0.995168083,35835.4614,0.9950944,36712.438
60,10,5,5,0.997479061,43442.8743,0.9978546,43434.707
60,10,5,6,0.998474973,51109.3389,0.99895114,50678.02
60,10,5,7,0.998975095,58774.2895,0.999421,58569.863
60,10,5,8,0.999258093,66433.5811,0.9996459,67726.516
60,10,5.5,1,0.876781376,17188.7758,0.9304363,19610.168
60,10,5.5,2,0.962761597,21698.0841,0.96913546,25247.826
60,10,5.5,3,0.987274797,29334.1912,0.98741037,31296.582
60,10,5.5,4,0.994459826,36956.6876,0.9948449,37790.332
60,10,5.5,5,0.997055608,44766.7891,0.99773645,44658.68
60,10,5.5,6,0.998192357,52612.5519,0.9988883,52080.6
60,10,5.5,7,0.99877238,60455.5698,0.99938357,60265.03
60,10,5.5,8,0.999103074,68284.4368,0.99962157,69795.01
60,10,6,1,0.872531635,17230.819,0.92809695,20117.23
60,10,6,2,0.959819744,22555.144,0.967805,25917.402
60,10,6,4,0.993686094,37981.273,0.99456704,38810.805
60,10,6,5,0.99658232,45978.1935,0.9976034,45845.414
60,10,6,6,0.997873256,53996.1864,0.99881715,53467.6
60,10,6,7,0.998542044,62002.4631,0.99934113,61978.992
60,10,6,8,0.998922568,69997.0869,0.99959403,71891.11
65,1,3.5,1,0.698585958,4482.82696,0.775599,2637.8855
65,1,3.5,2,0.793669398,7421.14367,0.8603152,8245.893
65,1,3.5,3,0.881107038,11879.1169,0.92875797,14074.131
65,1,3.5,4,0.96200456,19347.9601,0.968458,20391.219
65,1,3.5,5,0.995695854,26335.6707,0.9869381,27262.168
65,1,3.5,6,0.998819299,33374.1321,0.9946208,34667.215
65,1,3.5,7,0.999478789,40450.8218,0.99767303,42480.15
65,1,3.5,8,0.9997075,47534.0368,0.9988915,50697.26
65,1,4,1,0.701596128,4700.65499,0.7748451,3554.612
65,1,4,2,0.802516443,7959.36359,0.85909,9228.288
65,1,4,3,0.895432803,13148.2494,0.92780256,15111.725
65,1,4,4,0.975632371,21073.7755,0.96797705,21509.002
65,1,4,5,0.996736661,28310.1225,0.9867493,28437.6
65,1,4,6,0.998928329,35587.3694,0.9945532,35910.7
65,1,4,7,0.999480566,42885.1247,0.99764526,43911.617
65,1,4,8,0.999693877,50180.4187,0.9988759,52474.863
65,1,4.5,1,0.704092542,4908.02629,0.77400064,4463.5244
65,1,4.5,2,0.810145085,8495.60167,0.8577546,10183.723
65,1,4.5,3,0.90775799,15335.0633,0.92674655,16135.525
65,1,4.5,4,0.983257383,22621.4891,0.9674357,22611.402
65,1,4.5,5,0.997160562,30078.7009,0.9865308,29618.365
65,1,4.5,6,0.998947392,37569.3461,0.9944706,37167.656
65,1,4.5,7,0.999457214,45067.9965,0.99760914,45386.418
65,1,4.5,8,0.999666409,52559.2216,0.9988553,54321.15
65,1,5,1,0.706169348,5107.13283,0.77307713,5322.5337
65,1,5,2,0.816810104,9041.91407,0.8563217,11099.834
65,1,5,3,0.918363652,16408.4983,0.92559546,17139.318
65,1,5,4,0.987118798,24018.7849,0.9668342,23716.621
65,1,5,5,0.997319664,31681.3547,0.9862816,30811.115
65,1,5,6,0.998914357,39366.5298,0.9943719,38455.73
65,1,5,7,0.999413291,47051.3522,0.9975637,46914.887
65,1,5,8,0.999627685,54725.7644,0.99882907,56249.6
65,1,5.5,1,0.707962154,5299.94271,0.77208376,6079.196
65,1,5.5,2,0.822737974,9627.44589,0.85480225,11955.117
65,1,5.5,3,0.927235947,17454.5393,0.9243537,18114.994
65,1,5.5,4,0.989065835,25294.3856,0.9661719,24839.213
65,1,5.5,5,0.997353965,33148.0113,0.98600006,32030.756
65,1,5.5,6,0.998851632,41013.2246,0.99425566,39800.55
65,1,5.5,7,0.99935281,48872.1113,0.9975082,48513.29
65,1,5.5,8,0.999576987,56718.7007,0.99879676,58267.008
65,1,6,1,0.709430661,5488.12384,0.77102727,6742.9233
65,1,6,2,0.82794852,10388.4409,0.8532047,12735.989
65,1,6,3,0.934701098,18429.849,0.92302483,19052.242
65,1,6,4,0.99013586,26470.1978,0.9654473,25936.102
65,1,6,5,0.997284581,34501.2429,0.9856836,33256.156
65,1,6,6,0.998761246,42534.9748,0.9941205,41208.555
65,1,6,7,0.999276689,50558.0411,0.99744177,50198.453
65,1,6,8,0.999511205,58567.3108,0.99875784,60365.77
65,2,3.5,1,0.745935421,5897.17652,0.7997445,4149.4253
65,2,3.5,2,0.849782326,8901.45941,0.88175344,9722.951
65,2,3.5,3,0.937576006,13453.2894,0.94245756,15490.995
65,2,3.5,4,0.991169929,20866.939,0.9752604,21746.889
65,2,3.5,5,0.998106541,27730.1454,0.9898831,28519.434
65,2,3.5,6,0.999252792,34759.998,0.995825,35850.48
65,2,3.5,7,0.999611399,41835.8998,0.9981669,43616.617
65,2,3.5,8,0.999763457,48917.4742,0.9991066,51846.457
65,2,4,1,0.747109502,6094.42348,0.79869163,5107.823
65,2,4,2,0.856210617,9424.19254,0.8804358,10737.428
65,2,4,3,0.947777117,14775.5729,0.9415666,16562.094
65,2,4,4,0.993021667,22512.4286,0.974843,22886.803
65,2,4,5,0.998218169,29679.0448,0.9897218,29730.01
65,2,4,6,0.999238197,36951.1617,0.9957649,37125.977
65,2,4,7,0.999585167,44246.0196,0.99814045,45072.13
65,2,4,8,0.999738053,51543.7047,0.9990913,53653.99
65,2,4.5,1,0.747897006,6282.87733,0.7975396,6048.3013
65,2,4.5,2,0.861591115,9942.85279,0.8789994,11718.455
65,2,4.5,3,0.955538687,16829.4189,0.94057846,17611.822
65,2,4.5,4,0.993816258,24008.9715,0.9743722,24017.428
65,2,4.5,5,0.998211505,31424.3127,0.9895347,30945.762
65,2,4.5,6,0.999192212,38911.8989,0.9956918,38418.363
65,2,4.5,7,0.999543479,46410.8269,0.99810666,46572.195
65,2,4.5,8,0.999703458,53902.317,0.9990715,55527.824
65,2,5,1,0.748420014,6464.07218,0.7963033,6917.678
65,2,5,2,0.866159521,10475.3532,0.8774563,12647.874
65,2,5,3,0.961298882,17887.3473,0.9394972,18629.545
65,2,5,4,0.994132009,25369.4796,0.9738472,25150.105
65,2,5,5,0.998146831,33008.7676,0.9893209,32169.88
65,2,5,6,0.999121711,40691.2454,0.9956047,39738.367
65,2,5,7,0.999485705,48375.6766,0.998065,48121.695
65,2,5,8,0.999657772,56049.9579,0.9990469,57473.977
65,2,5.5,1,0.748697032,6640.01675,0.7949953,7673.8896
65,2,5.5,2,0.869957984,11058.8492,0.8758175,13492.044
65,2,5.5,3,0.965188934,18891.1174,0.9383254,19600.607
65,2,5.5,4,0.994163361,26619.3128,0.9732669,26278.475
65,2,5.5,5,0.998025325,34457.0061,0.9890785,33405.92
65,2,5.5,6,0.999025462,42320.4157,0.9955026,41108.76
65,2,5.5,7,0.999414575,50179.0457,0.99801433,49745.51
65,2,5.5,8,0.999602692,58025.4054,0.9990169,59501.844
65,2,6,1,0.74875424,6811.96155,0.79362524,8320.791
65,2,6,2,0.873152729,11890.2823,0.87409246,14255.266
65,2,6,3,0.967801741,19831.4853,0.9370657,20535.47
65,2,6,4,0.994087223,27774.1332,0.97262937,27371.418
65,2,6,5,0.997867818,35793.3005,0.9888056,34635.023
65,2,6,6,0.998909681,43825.3475,0.9953836,42525.945
65,2,6,7,0.99932796,51847.904,0.99795425,51445.773
65,2,6,8,0.999533393,59857.5867,0.998981,61612.98
65,3,3.5,1,0.786203637,7306.52153,0.82323045,5723.3604
65,3,3.5,2,0.900458563,10371.6394,0.90095216,11258.639
65,3,3.5,3,0.978051581,14979.3943,0.9538061,16961.88
65,3,3.5,4,0.996420092,22275.8588,0.9806226,23147.691
65,3,3.5,5,0.99881454,29119.2429,0.9921442,29833.537
65,3,3.5,6,0.99944235,36143.9683,0.9967402,37080.055
65,3,3.5,7,0.999681949,43217.733,0.99854356,44800.566
65,3,3.5,8,0.999795211,50300.7961,0.9992731,53042.938
65,3,4,1,0.785889428,7483.75576,0.82191503,6708.2627
65,3,4,2,0.904254019,10873.3327,0.8996029,12290.367
65,3,4,3,0.980702937,16316.3677,0.952994,18054.775
65,3,4,4,0.996473581,23890.8136,0.9802623,24307.656
65,3,4,5,0.998754511,31043.4193,0.99200535,31076.902
65,3,4,6,0.999389702,38312.8186,0.99668616,38390.01
65,3,4,7,0.999642247,45610.6906,0.99851817,46277.355
65,3,4,8,0.999764041,52904.9638,0.9992579,54878.492
65,3,4.5,1,0.785332516,7653.25231,0.82049096,7666.411
65,3,4.5,2,0.907069254,11375.2098,0.89812934,13285.516
65,3,4.5,3,0.982137162,18269.9764,0.9520911,19115.404
65,3,4.5,4,0.996382825,25362.0149,0.9798549,25462.291
65,3,4.5,5,0.998645388,32769.4914,0.9918442,32322.434
65,3,4.5,6,0.999318654,40255.1542,0.99662083,39721.36
65,3,4.5,7,0.999590325,47753.7402,0.9984865,47798.207
65,3,4.5,8,0.999724862,55244.3683,0.99923897,56775.367
65,3,5,1,0.784507329,7816.31142,0.8189745,8528.999
65,3,5,2,0.909201338,11897.1314,0.8965422,14213.466
65,3,5,3,0.982706047,19287.6752,0.9510995,20143.027
65,3,5,4,0.996177395,26703.0135,0.9793995,26621.613
65,3,5,5,0.99851437,34334.4934,0.99165994,33577.02
65,3,5,6,0.999227463,42016.1259,0.9965434,41082.18
65,3,5,7,0.999526383,49700.0343,0.998448,49378.75
65,3,5,8,0.999675329,57374.1517,0.9992158,58739.688
65,3,5.5,1,0.783584924,7975.44445,0.8173811,9259.341
65,3,5.5,2,0.910630178,12479.5941,0.8948515,15034.771
65,3,5.5,3,0.982846636,20259.979,0.9500205,21114.385
65,3,5.5,4,0.995916124,27934.0242,0.97889453,27757.574
65,3,5.5,5,0.998340506,35765.3604,0.9914504,34830.875
65,3,5.5,6,0.999119284,43627.4544,0.9964527,42479.797
65,3,5.5,7,0.9994479,51485.8398,0.99840176,51033.95
65,3,5.5,8,0.999615467,59332.2006,0.9991878,60781.707
65,3,6,1,0.782467515,8131.07236,0.8157228,9861.819
65,3,6,2,0.911590018,13362.829,0.8930664,15757.172
65,3,6,3,0.982607232,21170.7189,0.9488553,22027.129
65,3,6,4,0.99557305,29070.7059,0.97833776,28835.078
65,3,6,5,0.998147818,37084.4318,0.991214,36059.55
65,3,6,6,0.998989529,45115.7763,0.9963474,43901.016
65,3,6,7,0.999355128,53138.3577,0.9983471,52749.414
65,3,6,8,0.99954293,61147.9355,0.9991547,62897.074
65,4,3.5,1,0.820188877,8711.51824,0.8456497,7342.1553
65,4,3.5,2,0.94090095,11826.0082,0.91780436,12834.861
65,4,3.5,3,0.990789872,16409.0346,0.9630896,18479.605
65,4,3.5,4,0.997722476,23669.3338,0.98482704,24592.24
65,4,3.5,5,0.999093943,30503.637,0.99387914,31204.947
65,4,3.5,6,0.999534485,37526.7227,0.99743766,38366.383
65,4,3.5,7,0.999720574,44600.8073,0.9988321,46028.58
65,4,3.5,8,0.999813658,51682.5608,0.99940264,54285.023
