NStage,RR,TopPres,StoF,DIST_C4H6_T2,RebDuty_T2,Puri_pred,Duty_pred
13,1.9,5.75,6.5,0.993976103,20964.585,0.98251975,21326.824
13,1.9,5.75,7.5,0.993078054,21794.662,0.97609025,22082.812
15,0.3,3.75,6.5,0.862000333,13008.0834,0.8777507,13608.963
15,0.3,3.75,7.5,0.806508803,12392.2011,0.8381611,13519.404
15,0.3,4.25,5.5,0.926579217,14917.8603,0.92036283,15007.849
15,0.3,4.25,6.5,0.879340395,14731.8133,0.8910252,15365.88
15,0.3,4.25,7.5,0.830240766,14452.6028,0.85516965,15516.404
15,0.3,4.75,4.5,0.968779486,15812.1772,0.94986457,15571.005
15,0.3,4.75,5.5,0.934614363,16165.141,0.927436,16347.643
15,0.3,4.75,6.5,0.892724726,16268.0867,0.9013262,16922.621
15,0.3,4.75,7.5,0.848996652,16280.7512,0.86876404,17291.354
15,0.3,5.25,4.5,0.971136545,16709.0642,0.9524816,16570.62
15,0.3,5.25,5.5,0.940758357,17304.1379,0.9324838,17546.031
15,0.3,5.25,6.5,0.903251134,17661.42,0.90897447,18314.71
15,0.3,5.25,7.5,0.863782731,17929.6203,0.87919855,18877.293
15,0.3,5.75,4.5,0.972904535,17544.7106,0.9541019,17466.459
15,0.3,5.75,5.5,0.945532109,18357.195,0.93596536,18627.12
15,0.3,5.75,6.5,0.911593016,18941.7292,0.9145256,19572.684
15,0.3,5.75,7.5,0.875839576,19441.44,0.8870943,20309.213
15,0.5,3.75,6.5,0.919178996,13911.7164,0.91151774,14164.8
15,0.5,3.75,7.5,0.872942106,13473.5026,0.8801643,14117.955
15,0.5,4.25,4.5,0.986220708,15134.0526,0.9629572,14866.698
15,0.5,4.25,5.5,0.964964378,15474.3494,0.9437462,15455.612
15,0.5,4.25,6.5,0.931944617,15513.2541,0.92156905,15845.263
15,0.5,4.25,7.5,0.892651248,15403.2283,0.8938959,16032.055
15,0.5,4.75,4.5,0.987177695,16064.4947,0.9650574,15935.943
15,0.5,4.75,5.5,0.969307167,16644.2228,0.94820404,16738.703
15,0.5,4.75,6.5,0.941265733,16951.7087,0.9287224,17338.85
15,0.5,4.75,7.5,0.907527634,17123.698,0.90406877,17736.021
15,0.5,5.25,4.5,0.987871935,16930.7116,0.966101,16888.945
15,0.5,5.25,5.5,0.972342806,17722.4542,0.9509346,17889.309
15,0.5,5.25,6.5,0.948133337,18265.9182,0.93345433,18679.697
15,0.5,5.25,7.5,0.918656572,18683.755,0.9111675,19264.818
15,0.5,5.75,4.5,0.988330619,17743.6997,0.9663619,17743.693
15,0.5,5.75,5.5,0.974608212,18728.4193,0.9523719,18929.637
15,0.5,5.75,6.5,0.953333985,19482.2492,0.9363367,19895.842
15,0.5,5.75,7.5,0.927424553,20121.1095,0.915868,20651.7
15,0.7,3.75,6.5,0.956430437,14494.1517,0.9353212,14655.331
15,0.7,3.75,7.5,0.92119334,14249.5109,0.910885,14647.053
15,0.7,4.25,5.5,0.984198124,15752.9583,0.9595518,15849.625
15,0.7,4.25,6.5,0.964541221,15994.6725,0.94264793,16265.936
15,0.7,4.25,7.5,0.936174301,16060.8601,0.92150944,16483.332
15,0.7,4.75,4.5,0.993160005,16155.3177,0.9751485,16255.252
15,0.7,4.75,5.5,0.985931086,16876.1675,0.96229744,17081.787
15,0.7,4.75,6.5,0.970060918,17356.3052,0.9475253,17702.871
15,0.7,4.75,7.5,0.946720077,17685.8684,0.9289443,18122.97
15,0.7,5.25,4.5,0.993239374,17017.8719,0.9754284,17166.59
15,0.7,5.25,5.5,0.987052354,17922.4234,0.9637063,18189.66
15,0.7,5.25,6.5,0.973830536,18612.9158,0.9504259,18998.053
15,0.7,5.25,7.5,0.954317853,19171.5561,0.9337389,19600.838
15,0.7,5.75,4.5,0.993246371,17832.224,0.97509927,17984.973
15,0.7,5.75,5.5,0.987783563,18905.8001,0.96409255,19193.822
15,0.7,5.75,6.5,0.976461937,19785.3207,0.95180434,20177.152
15,0.7,5.75,7.5,0.959762431,20548.1652,0.9364704,20947.906
15,0.9,3.75,6.5,0.978176066,14832.9667,0.95168793,15085.689
15,0.9,3.75,7.5,0.954242284,14777.5047,0.9326167,15110.81
15,0.9,4.25,4.5,0.994613721,15301.868,0.98121274,15554.768
15,0.9,4.25,5.5,0.991753193,15870.0462,0.9700878,16194.9795
15,0.9,4.25,6.5,0.98240016,16259.142,0.9568613,16633.24
15,0.9,4.25,7.5,0.964416118,16486.0865,0.9405516,16875.41
15,0.9,4.75,3.5,0.994972639,16296.0684,0.9887552,15380.135
15,0.9,4.75,4.5,0.994595507,16238.2104,0.9817219,16533.65
15,0.9,4.75,5.5,0.992240371,16977.7793,0.97174454,17381.691
15,0.9,4.75,6.5,0.984969418,17570.8857,0.9601468,18019.66
15,0.9,4.75,7.5,0.971012084,18035.3228,0.94588774,18457.33
15,0.9,5.25,3.5,0.9949576,16984.4754,0.9884432,16050.359
15,0.9,5.25,4.5,0.994548096,17117.5553,0.9816782,17408.125
15,0.9,5.25,5.5,0.992493343,18019.6153,0.9724347,18451.656
15,0.9,5.25,6.5,0.986561912,18794.6995,0.96193695,19274.361
15,0.9,5.25,7.5,0.97540597,19465.1333,0.94913644,19890.027
15,0.9,5.75,2.5,0.994983296,15150.462,0.9918761,14564.311
15,0.9,5.75,3.5,0.994936359,17630.778,0.98786604,16643.68
15,0.9,5.75,4.5,0.994475901,17947.1695,0.9811765,18194.61
15,0.9,5.75,5.5,0.992591038,19004.4486,0.97235376,19424.016
15,0.9,5.75,6.5,0.987556521,19946.57,0.9625486,20420.918
15,0.9,5.75,7.5,0.978301586,20801.7215,0.95073575,21202.102
15,1.1,3.75,6.5,0.98869952,15001.5335,0.96291196,15461.174
15,1.1,3.75,7.5,0.974961712,15108.7775,0.94780815,15513.99
15,1.1,4.25,4.5,0.994897749,15475.189,0.98577946,15834.45
15,1.1,4.25,5.5,0.99410227,15942.9878,0.977167,16496.568
15,1.1,4.25,6.5,0.990407044,16388.8536,0.9664664,16952.336
15,1.1,4.25,7.5,0.980853979,16738.0802,0.9535677,17213.543
15,1.1,4.75,3.5,0.99498315,16564.528,0.99115455,15594.547
15,1.1,4.75,4.5,0.994865926,16423.8584,0.9859921,16775.7
15,1.1,4.75,5.5,0.994155838,17065.3264,0.978137,17643.033
15,1.1,4.75,6.5,0.991305307,17683.0421,0.96865046,18293.963
15,1.1,4.75,7.5,0.98427418,18235.68,0.95733994,18744.055
15,1.1,5.25,3.5,0.994973468,17248.2137,0.99086744,16233.477
15,1.1,5.25,4.5,0.994822932,17309.8929,0.98583,17617.877
15,1.1,5.25,5.5,0.994134343,18123.527,0.9784385,18679.67
15,1.1,5.25,6.5,0.99179174,18902.0468,0.96976006,19513.043
15,1.1,5.25,7.5,0.986299498,19634.2952,0.9595505,20136.906
15,1.1,5.75,2.5,0.994988149,15414.6851,0.99331254,14688.424
15,1.1,5.75,3.5,0.994959505,17888.9448,0.99038154,16799.441
15,1.1,5.75,4.5,0.994767613,18142.7452,0.98533726,18376.643
15,1.1,5.75,5.5,0.994066199,19125.449,0.97818315,19624.338
15,1.1,5.75,6.5,0.991996211,20057.5305,0.9700011,20631.25
15,1.1,5.75,7.5,0.987477877,20954.4342,0.9605123,21418.426
15,1.3,3.75,6.5,0.992869245,15087.2115,0.97072077,15787.016
15,1.3,3.75,7.5,0.986224907,15295.4545,0.95846474,15861.697
15,1.3,4.25,4.5,0.994950931,15724.3762,0.98874533,16077.314
15,1.3,4.25,5.5,0.994700177,16073.262,0.98201513,16759.035
15,1.3,4.25,6.5,0.993382463,16475.646,0.9730989,17228.129
15,1.3,4.25,7.5,0.989032841,16877.8479,0.96255034,17502.895
15,1.3,4.75,3.5,0.994988227,16835.2988,0.9926996,15778.411
15,1.3,4.75,4.5,0.994929644,16669.0787,0.98879737,16985.693
15,1.3,4.75,5.5,0.994666284,17219.3486,0.9825546,17870.17
15,1.3,4.75,6.5,0.993592048,17782.542,0.9745207,18530.312
15,1.3,4.75,7.5,0.990439598,18356.4642,0.9651807,18987.898
15,1.3,5.25,3.5,0.994981259,17514.8506,0.9924542,16390.504
15,1.3,5.25,4.5,0.994900864,17550.539,0.98860025,17799.887
15,1.3,5.25,5.5,0.994607615,18292.9328,0.9826439,18877.8
15,1.3,5.25,6.5,0.993639844,19018.9876,0.97519606,19718.287
15,1.3,5.25,7.5,0.991135723,19753.7891,0.96668416,20345.807
15,1.3,5.75,2.5,0.994991032,15680.7328,0.9942876,14794.096
15,1.3,5.75,3.5,0.994971148,18152.2456,0.9920637,16933.1
15,1.3,5.75,4.5,0.994862742,18378.8495,0.98817223,18534.773
15,1.3,5.75,5.5,0.994528517,19304.5881,0.9823437,19798.59
15,1.3,5.75,6.5,0.993593709,20192.3453,0.9752539,20812.045
15,1.3,5.75,7.5,0.991455244,21080.5132,0.96727765,21600.875
15,1.5,3.75,1.5,0.994999825,10747.3772,0.99661005,11106.092
15,1.5,3.75,6.5,0.994260914,15177.1062,0.9762985,16068.213
15,1.5,3.75,7.5,0.991431009,15401.8368,0.9660492,16159.112
15,1.5,4.25,4.5,0.9949694,15990.1757,0.9907161,16287.584
15,1.5,4.25,5.5,0.994858023,16282.2239,0.98540163,16986.723
15,1.5,4.25,6.5,0.994344986,16596.2141,0.977842,17465.244
15,1.5,4.25,7.5,0.992494142,16980.1381,0.96889114,17748.416
15,1.5,4.75,3.5,0.994991157,17106.954,0.99372137,15935.713
15,1.5,4.75,4.5,0.99495447,16929.7983,0.99067926,17167.621
15,1.5,4.75,5.5,0.994821919,17434.3322,0.9856737,18067.18
15,1.5,4.75,6.5,0.994346891,17928.3775,0.9787344,18732.97
15,1.5,4.75,7.5,0.992940027,18470.4893,0.97069776,19193.383
15,1.5,5.25,3.5,0.99498581,17782.2565,0.99351436,16525.05
15,1.5,5.25,4.5,0.994933906,17806.2299,0.9904771,17957.848
15,1.5,5.25,5.5,0.994772887,18510.0479,0.98564684,19049.85
15,1.5,5.25,6.5,0.994294681,19183.1699,0.9791185,19894.043
15,1.5,5.25,7.5,0.993095972,19884.9209,0.9717105,20520.863
15,1.5,5.75,2.5,0.994992914,15945.7726,0.9949564,14884.466
15,1.5,5.75,3.5,0.994978014,18416.1558,0.993203,17047.885
15,1.5,5.75,4.5,0.994906175,18629.55,0.9901164,18672.375
15,1.5,5.75,5.5,0.994709539,19521.7186,0.9853528,19950.287
15,1.5,5.75,6.5,0.994203705,20368.229,0.9790745,20966.955
15,1.5,5.75,7.5,0.993087802,21228.8617,0.97207654,21753.27
15,1.7,3.75,6.5,0.994681164,15326.8247,0.9804109,16309.487
15,1.7,3.75,7.5,0.993514121,15496.8869,0.9715754,16411.293
15,1.7,4.25,4.5,0.994978482,16261.115,0.9920627,16469.162
15,1.7,4.25,5.5,0.994914555,16528.195,0.9878067,17183.645
15,1.7,4.25,6.5,0.994666555,16774.6751,0.98137397,17668.016
15,1.7,4.25,7.5,0.993826736,17103.1197,0.97351295,17954.809
15,1.7,4.75,3.5,0.994993057,17378.7003,0.9944189,16070.065
15,1.7,4.75,4.5,0.994967377,17196.1712,0.99197614,17325.11
15,1.7,4.75,5.5,0.994886048,17677.4622,0.98791325,18237.799
15,1.7,4.75,6.5,0.994628732,18122.5932,0.9818994,18905.908
15,1.7,4.75,7.5,0.993921935,18619.2012,0.9747283,19364.795
15,1.7,5.25,3.5,0.994988788,18050.8352,0.99424255,16640.395
15,1.7,5.25,4.5,0.994951806,18067.9061,0.99177825,18095.08
15,1.7,5.25,5.5,0.994848184,18750.4281,0.98782194,19199.268
15,1.7,5.25,6.5,0.994566767,19385.4786,0.982082,20043.973
15,1.7,5.25,7.5,0.993904849,20052.2437,0.97539216,20666.014
15,1.7,5.75,2.5,0.994994229,16212.677,0.99542415,14962.45
15,1.7,5.75,3.5,0.994982511,18680.7296,0.9939917,17146.75
15,1.7,5.75,4.5,0.99493044,18886.4997,0.9914712,18792.48
15,1.7,5.75,5.5,0.994799083,19758.903,0.9875498,20082.59
15,1.7,5.75,6.5,0.994482263,20575.0111,0.98197156,21099.33
15,1.7,5.75,7.5,0.993824966,21408.8185,0.9756039,21879.193
15,1.9,3.75,1.5,0.994999883,11307.9658,0.9970816,11326.315
15,1.9,3.75,6.5,0.99482682,15533.9131,0.98352545,16515.234
15,1.9,3.75,7.5,0.99429478,15630.3855,0.9757312,16623.082
15,1.9,4.25,4.5,0.994983863,16534.2254,0.993011,16625.574
15,1.9,4.25,5.5,0.994941567,16788.2451,0.9895412,17353.477
15,1.9,4.25,6.5,0.994797162,16994.2043,0.984095,17840.455
15,1.9,4.25,7.5,0.994356316,17269.5434,0.97701806,18126.488
15,1.9,4.75,3.5,0.994994381,17651.5632,0.9949115,16184.766
15,1.9,4.75,4.5,0.99497516,17464.8647,0.9928974,17461.398
15,1.9,4.75,5.5,0.994919268,17933.2882,0.9895441,18385.396
15,1.9,4.75,6.5,0.994757403,18346.6126,0.9843706,19052.795
15,1.9,4.75,7.5,0.994347024,18804.6121,0.97780716,19506.148
15,1.9,5.25,3.5,0.994990862,18319.3619,0.9947591,16739.506
15,1.9,5.25,4.5,0.994962858,18332.3288,0.9927062,18214.533
15,1.9,5.25,5.5,0.994889387,19001.7726,0.9894158,19329.145
15,1.9,5.25,6.5,0.99470246,19611.1015,0.9844149,20171.426
15,1.9,5.25,7.5,0.994287549,20249.0726,0.9782165,20784.906
15,1.9,5.75,2.5,0.994995193,16478.7647,0.9957603,15030.795
15,1.9,5.75,3.5,0.994985689,18946.0035,0.9945532,17232.39
15,1.9,5.75,4.5,0.994945813,19146.563,0.9924385,18897.77
15,1.9,5.75,5.5,0.994850215,20005.9215,0.9891653,20198.297
15,1.9,5.75,6.5,0.994630982,20800.9037,0.98425895,21212.213
15,1.9,5.75,7.5,0.994192751,21612.6829,0.97831285,21981.977
17,0.3,3.75,7.5,0.80693616,12473.5773,0.8374363,13567.641
17,0.3,4.25,5.5,0.926799162,14969.178,0.9184095,14979.697
17,0.3,4.25,6.5,0.879547179,14793.0691,0.8890948,15364.516
17,0.3,4.25,7.5,0.830591999,14525.741,0.8537532,15535.364
17,0.3,4.75,4.5,0.968825397,15848.9653,0.9489126,15495.112
17,0.3,4.75,5.5,0.934775643,16211.6057,0.92587805,16295.1875
17,0.3,4.75,6.5,0.892932072,16324.1194,0.89963424,16892.957
17,0.3,4.75,7.5,0.849234876,16346.5389,0.86736596,17279.715
17,0.3,5.25,4.5,0.971186408,16743.2356,0.9520752,16476.201
17,0.3,5.25,5.5,0.940864939,17346.7896,0.9315561,17471.082
17,0.3,5.25,6.5,0.903528668,17714.1035,0.90787315,18258.824
17,0.3,5.25,7.5,0.864077919,17991.1034,0.878255,18836.637
17,0.3,5.75,4.5,0.972989081,17576.6255,0.95425594,17354.922
17,0.3,5.75,5.5,0.945677577,18397.1978,0.9357419,18531.613
17,0.3,5.75,6.5,0.911818818,18990.7613,0.9141793,19492.824
17,0.3,5.75,7.5,0.876043908,19497.8716,0.8868531,20241.965
17,0.5,3.75,6.5,0.919407173,13976.7347,0.90978354,14175.553
17,0.5,3.75,7.5,0.873276619,13550.4679,0.8788158,14149.143
17,0.5,4.25,6.5,0.932140751,15572.6227,0.9200013,15829.002
17,0.5,4.25,7.5,0.892992948,15473.7598,0.89248675,16035.086
17,0.5,4.75,5.5,0.969361145,16688.3518,0.94743955,16674.605
17,0.5,4.75,6.5,0.94148368,17005.8835,0.9276649,17296.715
17,0.5,4.75,7.5,0.907727082,17186.7739,0.90306205,17710.764
17,0.5,5.25,4.5,0.987988475,16962.0818,0.96624374,16785.062
17,0.5,5.25,5.5,0.97240604,17763.8536,0.9507459,17804.54
17,0.5,5.25,6.5,0.948270029,18315.2531,0.93304616,18613.4
17,0.5,5.25,7.5,0.919109169,18743.9756,0.91078854,19212.895
17,0.5,5.75,4.5,0.988495398,17771.8765,0.96692216,17624.318
17,0.5,5.75,5.5,0.974759674,18766.6041,0.952747,18825.898
17,0.5,5.75,6.5,0.953549486,19528.7363,0.93661135,19807.24
17,0.5,5.75,7.5,0.927797993,20176.8013,0.9162186,20575.082
17,0.7,3.75,7.5,0.921622813,14325.5897,0.9095855,14662.107
17,0.7,4.25,5.5,0.984331789,15799.3097,0.95901537,15795.422
17,0.7,4.25,6.5,0.964766996,16051.7808,0.9417488,16236.482
17,0.7,4.25,7.5,0.936464454,16128.0877,0.9205616,16472.068
17,0.7,4.75,5.5,0.986064786,16917.6088,0.96223223,17007.46
17,0.7,4.75,6.5,0.970292554,17408.8073,0.94719285,17649.84
17,0.7,4.75,7.5,0.947054398,17747.7516,0.92857206,18085.871
17,0.7,5.25,4.5,0.993397806,17036.2507,0.9758862,17054.508
17,0.7,5.25,5.5,0.987245619,17959.1137,0.96409214,18096.328
17,0.7,5.25,6.5,0.974044674,18659.9462,0.9506691,18922.705
17,0.7,5.25,7.5,0.954641959,19228.308,0.93400955,19539.229
17,0.7,5.75,4.5,0.993481369,17840.4395,0.9758547,17858.926
17,0.7,5.75,5.5,0.988064732,18936.9684,0.9648906,19083.002
17,0.7,5.75,6.5,0.976817898,19828.0372,0.9525933,20081
17,0.7,5.75,7.5,0.96020534,20600.3602,0.9373905,20863.271
17,0.9,3.75,7.5,0.95454384,14849.2341,0.9317204,15110.943
17,0.9,4.25,6.5,0.982592813,16312.6306,0.9566293,16592.164
17,0.9,4.25,7.5,0.964742348,16551.2219,0.94019634,16851.504
17,0.9,4.75,4.5,0.994753547,16224.1912,0.98207414,16428.2
17,0.9,4.75,5.5,0.992425903,17007.8079,0.97216654,17298.451
17,0.9,4.75,6.5,0.985248712,17617.6163,0.96041596,17957.135
17,0.9,4.75,7.5,0.971384555,18093.9035,0.94612443,18410.004
17,0.9,5.25,4.5,0.994755999,17089.892,0.98225975,17289.113
17,0.9,5.25,5.5,0.992768142,18037.38,0.9731817,18350.986
17,0.9,5.25,6.5,0.986893099,18833.2302,0.9626579,19191.223
17,0.9,5.25,7.5,0.975868041,19517.1799,0.9499382,19820.168
17,0.9,5.75,3.5,0.994985631,17635.2645,0.98821944,16498.621
17,0.9,5.75,4.5,0.994737631,17908.2324,0.9819664,18063.084
17,0.9,5.75,5.5,0.992963448,19009.6828,0.97338754,19307.268
17,0.9,5.75,6.5,0.988044457,19976.1371,0.96367216,20318.371
17,0.9,5.75,7.5,0.978899686,20846.5748,0.9520606,21110.723
17,1.1,3.75,7.5,0.97527925,15177.7008,0.94744074,15500.592
17,1.1,4.25,5.5,0.994277814,15953.8031,0.97759503,16422.18
17,1.1,4.25,6.5,0.990651536,16432.7036,0.9667695,16901.066
17,1.1,4.25,7.5,0.981204809,16797.8043,0.953766,17178.59
17,1.1,4.75,4.5,0.99496318,16410.4373,0.9864241,16663.098
17,1.1,4.75,5.5,0.994399459,17054.6895,0.9788357,17552.145
17,1.1,4.75,6.5,0.991652189,17712.8834,0.96934384,18223.252
17,1.1,4.75,7.5,0.984714053,18285.2298,0.95805645,18687.988
17,1.1,5.25,4.5,0.994949158,17286.9112,0.9864192,17493.238
17,1.1,5.25,5.5,0.994452515,18093.3605,0.97936237,18572.873
17,1.1,5.25,6.5,0.992239812,18915.2785,0.97078,19423.314
17,1.1,5.25,7.5,0.986889048,19672.2181,0.96071607,20060.137
17,1.1,5.75,2.5,0.994997672,15428.5448,0.9933959,14528.15
17,1.1,5.75,4.5,0.994929892,18109.9544,0.9860712,18240.887
17,1.1,5.75,5.5,0.994460326,19078.4681,0.97930324,19502.832
17,1.1,5.75,6.5,0.992578221,20052.963,0.97130126,20523.465
17,1.1,5.75,7.5,0.988260672,20978.0852,0.96206933,21321.564
17,1.3,3.75,7.5,0.986518639,15357.1057,0.9586153,15836.245
17,1.3,4.25,5.5,0.994870429,16039.1262,0.98263586,16676.512
17,1.3,4.25,6.5,0.993664249,16489.4558,0.97378063,17168.006
17,1.3,4.25,7.5,0.989416117,16924.6827,0.9631975,17458.41
17,1.3,4.75,4.5,0.994983309,16673.3067,0.98923284,16867.297
17,1.3,4.75,5.5,0.994868189,17173.5644,0.9833662,17772.879
17,1.3,4.75,6.5,0.993968213,17769.5447,0.9754823,18452.646
17,1.3,4.75,7.5,0.990968174,18383.6369,0.9662361,18924.488
17,1.3,5.25,3.5,0.994996172,17532.7289,0.9926678,16246.823
17,1.3,5.25,4.5,0.99497511,17544.8106,0.98914325,17670.95
17,1.3,5.25,5.5,0.994849801,18237.5643,0.98361075,18766.105
17,1.3,5.25,6.5,0.994108673,18981.4884,0.9763799,19623.168
17,1.3,5.25,7.5,0.991825239,19757.2887,0.9680705,20263.424
17,1.3,5.75,2.5,0.994998254,15694.5982,0.99437493,14632.9
17,1.3,5.75,3.5,0.994993774,18165.2476,0.99233675,16782.473
17,1.3,5.75,4.5,0.994963547,18362.9015,0.98881596,18396.09
17,1.3,5.75,5.5,0.994819841,19239.5216,0.9834464,19673.55
17,1.3,5.75,6.5,0.994157293,20133.6502,0.97662467,20700.215
17,1.3,5.75,7.5,0.992303733,21060.6699,0.96894056,21499.793
17,1.5,3.75,6.5,0.994476155,15172.3335,0.9769619,16015.781
17,1.5,3.75,7.5,0.991759248,15446.3225,0.96663696,16123.088
17,1.5,4.25,4.5,0.994993413,16012.2654,0.99103564,16173.948
17,1.5,4.25,5.5,0.994959511,16263.0797,0.98608434,16897.324
17,1.5,4.25,6.5,0.994624721,16557.277,0.97876245,17397.547
17,1.5,4.25,7.5,0.99293557,16993.5976,0.969869,17695.834
17,1.5,4.75,4.5,0.994989652,16942.7743,0.99108446,17044.8
17,1.5,4.75,5.5,0.994947812,17405.1221,0.98648995,17964.73
17,1.5,4.75,6.5,0.994674335,17867.3609,0.9798452,18649.578
17,1.5,4.75,7.5,0.993496511,18451.6307,0.9719736,19123.975
17,1.5,5.25,3.5,0.994997134,17801.8735,0.99370956,16379.253
17,1.5,5.25,4.5,0.994984154,17810.1622,0.9909568,17825.967
17,1.5,5.25,5.5,0.994931056,18470.254,0.98657167,18934.508
17,1.5,5.25,6.5,0.994674577,19107.2296,0.9803753,19794.754
17,1.5,5.25,7.5,0.993756356,19836.4206,0.9732157,20434.184
17,1.5,5.75,3.5,0.994995313,18431.1741,0.99344003,16896.525
17,1.5,5.75,4.5,0.994976318,18624.2278,0.99066746,18532.115
17,1.5,5.75,5.5,0.994908287,19470.67,0.98637474,19822.959
17,1.5,5.75,6.5,0.994646504,20280.5868,0.98045284,20852.291
17,1.5,5.75,7.5,0.993858898,21156.645,0.9737676,21649.264
17,1.7,3.75,6.5,0.994860709,15282.0934,0.9812741,16248.599
17,1.7,3.75,7.5,0.993862934,15502.1966,0.9724946,16366.172
17,1.7,4.25,5.5,0.994978301,16526.9161,0.9884745,17088.637
17,1.7,4.25,6.5,0.994871921,16716.9196,0.9824163,17594.01
17,1.7,4.25,7.5,0.994252781,17064.3613,0.9747151,17895.53
17,1.7,4.75,4.5,0.994992738,17213.9033,0.9923401,17199.246
17,1.7,4.75,5.5,0.99496971,17665.2923,0.9886751,18131.457
17,1.7,4.75,6.5,0.994863115,18055.4687,0.9830694,18818.025
17,1.7,4.75,7.5,0.994404169,18549.651,0.9761345,19290.723
17,1.7,5.25,3.5,0.994997756,18071.1786,0.9944193,16493.918
17,1.7,5.25,4.5,0.994988698,18077.5713,0.9921955,17961.645
17,1.7,5.25,5.5,0.994957849,18726.5459,0.98866206,19081.55
17,1.7,5.25,6.5,0.994841225,19308.8165,0.9833482,19941.746
17,1.7,5.25,7.5,0.994446654,19961.9737,0.9769494,20576.338
17,1.7,5.75,3.5,0.99499631,18697.257,0.9941991,16996.086
17,1.7,5.75,4.5,0.994982873,18887.6294,0.9919407,18652.018
17,1.7,5.75,5.5,0.994941493,19722.3532,0.9884617,19954.25
17,1.7,5.75,6.5,0.994808566,20488.2969,0.98331803,20983.082
17,1.7,5.75,7.5,0.994433061,21303.7562,0.9772809,21773.574
17,1.9,3.75,6.5,0.994944987,15500.1372,0.9844702,16447.203
17,1.9,3.75,7.5,0.994598022,15583.6698,0.97687817,16570.324
17,1.9,4.25,4.5,0.994996651,16562.1481,0.99329007,16503.928
17,1.9,4.25,5.5,0.994985861,16798.3073,0.9901571,17254.145
17,1.9,4.25,6.5,0.994936412,16951.2033,0.98516446,17761.4
17,1.9,4.25,7.5,0.994693228,17192.6112,0.9783584,18061.902
17,1.9,4.75,4.5,0.994994559,17485.8514,0.99322,17333.887
17,1.9,4.75,5.5,0.994979519,17932.455,0.99022806,18276.453
17,1.9,4.75,6.5,0.994922996,18294.2065,0.98552847,18961.682
17,1.9,4.75,7.5,0.994714962,18712.2633,0.9792803,19428.748
17,1.9,5.25,3.5,0.994998188,18340.5803,0.9949193,16593.8
17,1.9,5.25,4.5,0.994991432,18345.8264,0.9930687,18080.943
17,1.9,5.25,5.5,0.994970595,18989.0377,0.9901579,19210.344
17,1.9,5.25,6.5,0.994903343,19547.7182,0.9856399,20067.523
17,1.9,5.25,7.5,0.994700738,20145.0482,0.97978467,20693.559
17,1.9,5.75,2.5,0.994999087,16493.8738,0.9958434,14874.622
17,1.9,5.75,3.5,0.994997006,18963.5285,0.99473697,17083.838
17,1.9,5.75,4.5,0.994986872,19151.9007,0.9928411,18758.488
17,1.9,5.75,5.5,0.994958329,19980.8501,0.9899627,20070.229
17,1.9,5.75,6.5,0.994876583,20725.3259,0.98554146,21095.621
17,1.9,5.75,7.5,0.994665037,21497.8819,0.9799554,21876.057
19,0.3,3.75,6.5,0.862518808,13143.8214,0.87493193,13639.635
19,0.3,3.75,7.5,0.807377354,12555.4558,0.837368,13583.307
19,0.3,4.25,7.5,0.830957836,14598.9388,0.8521848,15524.275
19,0.3,4.75,6.5,0.893159983,16380.5652,0.8968261,16846.885
19,0.3,4.75,7.5,0.849403102,16410.6468,0.86509115,17242.277
19,0.3,5.25,6.5,0.903618358,17765.156,0.9051808,18190.404
19,0.3,5.25,7.5,0.864187453,18050.5204,0.8758424,18774.822
19,0.3,5.75,5.5,0.945678428,18436.6737,0.93385637,18433.223
19,0.3,5.75,6.5,0.912041503,19039.6261,0.91191924,19403.152
19,0.3,5.75,7.5,0.87627252,19554.4557,0.88467485,20157.557
19,0.5,3.75,7.5,0.873675381,13628.2056,0.8774992,14148.275
19,0.5,4.25,7.5,0.893376305,15544.7607,0.8904111,16009.211
19,0.5,4.75,4.5,0.987316093,16135.1796,0.9635457,15763.18
19,0.5,4.75,6.5,0.941539899,17059.3496,0.9253253,17239.105
19,0.5,4.75,7.5,0.90797011,17250.5703,0.900849,17661.021
19,0.5,5.25,5.5,0.972499627,17805.188,0.94924766,17715.54
19,0.5,5.25,6.5,0.948436812,18365.3496,0.93108475,18535.16
19,0.5,5.25,7.5,0.919193101,18801.6935,0.908803,19140.926
19,0.5,5.75,4.5,0.988523134,17802.9793,0.96649647,17507.61
19,0.5,5.75,5.5,0.974821792,18805.2947,0.9517497,18718.979
19,0.5,5.75,6.5,0.953678025,19575.4734,0.93517077,19709.057
19,0.5,5.75,7.5,0.928026882,20231.8178,0.9146687,20482.072
19,0.7,3.75,7.5,0.921953585,14400.0152,0.9078306,14645.847
19,0.7,4.25,6.5,0.964944707,16108.9173,0.93983305,16188.206
19,0.7,4.25,7.5,0.936755211,16195.6799,0.91864365,16433.098
19,0.7,4.75,6.5,0.970416766,17461.1961,0.9456202,17582.107
19,0.7,4.75,7.5,0.947197253,17808.654,0.92688525,18025.514
19,0.7,5.25,6.5,0.974220368,18709.0376,0.94955236,18835.916
19,0.7,5.25,7.5,0.954794521,19284.8222,0.93273556,19458.594
19,0.7,5.75,5.5,0.988131987,18973.8974,0.9646265,18968.746
19,0.7,5.75,6.5,0.976918263,19873.1541,0.95196545,19975.51
19,0.7,5.75,7.5,0.960326313,20653.163,0.93661344,20762.998
