,Index,NStage_T2,RR_T2,TopPres_T2,StoF_T2,DIST_C4H6_T2,RebDuty_T2,hasERROR_T2
1739,2391,16,2.0,5.5,8,0.994600625,21267.9192,False
1740,2394,16,2.0,6.0,3,0.994998105,18367.2023,False
1741,2395,16,2.0,6.0,4,0.9949920329999999,19083.3454,False
1742,2396,16,2.0,6.0,5,0.9949751259999999,20132.051,False
1743,2397,16,2.0,6.0,6,0.994928453,20979.6419,False
1744,2398,16,2.0,6.0,7,0.99481187,21804.2532,False
1745,2399,16,2.0,6.0,8,0.9945559009999999,22669.706000000002,False
1746,2414,18,0.2,4.0,7,0.806761829,13183.5048,False
1747,2415,18,0.2,4.0,8,0.752692265,12686.1545,False
1748,2429,18,0.2,5.0,6,0.8894600840000001,16553.4791,False
1749,2431,18,0.2,5.0,8,0.798116315,16738.9345,False
1750,2436,18,0.2,5.5,5,0.9390202559999999,17328.8567,False
1751,2437,18,0.2,5.5,6,0.898561121,17801.0925,False
1752,2438,18,0.2,5.5,7,0.8558887829999999,18150.8944,False
1753,2439,18,0.2,5.5,8,0.81493797,18475.1543,False
1754,2444,18,0.2,6.0,5,0.9430712840000001,18261.2312,False
1755,2445,18,0.2,6.0,6,0.905953185,18953.6509,False
1756,2446,18,0.2,6.0,7,0.866897063,19527.9516,False
1757,2447,18,0.2,6.0,8,0.828862894,20070.9928,False
1758,2463,18,0.4,4.0,8,0.830424504,13929.4293,False
1759,2469,18,0.4,4.5,6,0.934223427,15991.5226,False
1760,2470,18,0.4,4.5,7,0.894271765,16005.0088,False
1761,2471,18,0.4,4.5,8,0.852265597,15944.8445,False
1762,2477,18,0.4,5.0,6,0.94172444,17267.083,False
1763,2478,18,0.4,5.0,7,0.9065678359999999,17545.0139,False
1764,2479,18,0.4,5.0,8,0.8694697709999999,17753.1506,False
1765,2484,18,0.4,5.5,5,0.972854722,17764.2778,False
1766,2485,18,0.4,5.5,6,0.9474016820000001,18440.3776,False
1767,2486,18,0.4,5.5,7,0.916260576,18954.3761,False
1768,2487,18,0.4,5.5,8,0.883108013,19399.9145,False
1769,2492,18,0.4,6.0,5,0.9746596129999999,18652.7082,False
1770,2493,18,0.4,6.0,6,0.9519457370000001,19532.6171,False
1771,2494,18,0.4,6.0,7,0.92389367,20258.3527,False
1772,2495,18,0.4,6.0,8,0.8940410790000001,20918.921000000002,False
1773,2496,18,0.6,3.5,1,0.9949999970000001,7292.96965,False
1774,2509,18,0.6,4.0,6,0.961690663,15145.5062,False
1775,2510,18,0.6,4.0,7,0.928061474,15060.7453,False
1776,2511,18,0.6,4.0,8,0.8889837690000001,14853.7771,False
1777,2516,18,0.6,4.5,5,0.985999711,16052.216999999999,False
1778,2517,18,0.6,4.5,6,0.96761654,16464.3966,False
1779,2518,18,0.6,4.5,7,0.93979326,16665.5318,False
1780,2519,18,0.6,4.5,8,0.906779296,16754.1431,False
1781,2525,18,0.6,5.0,6,0.9716876459999999,17672.4075,False
1782,2526,18,0.6,5.0,7,0.94821605,18119.8934,False
1783,2527,18,0.6,5.0,8,0.920173042,18467.5714,False
1784,2532,18,0.6,5.5,5,0.987937745,17957.4032,False
1785,2533,18,0.6,5.5,6,0.974635487,18793.9339,False
1786,2534,18,0.6,5.5,7,0.9545293579999999,19460.0111,False
1787,2535,18,0.6,5.5,8,0.930355698,20035.9701,False
1788,2540,18,0.6,6.0,5,0.988501747,18824.2929,False
1789,2541,18,0.6,6.0,6,0.9768396220000001,19844.2861,False
1790,2542,18,0.6,6.0,7,0.95928169,20707.7921,False
1791,2543,18,0.6,6.0,8,0.938156592,21489.4722,False
1792,2544,18,0.8,3.5,1,0.9949999979999999,7575.28583,False
1793,2551,18,0.8,3.5,8,0.91194959,13487.6732,False
1794,2558,18,0.8,4.0,7,0.96064167,15556.7243,False
1795,2559,18,0.8,4.0,8,0.9312711029999999,15514.1396,False
1796,2566,18,0.8,4.5,7,0.968112049,17073.3179,False
1797,2567,18,0.8,4.5,8,0.9444944820000001,17310.1609,False
1798,2573,18,0.8,5.0,6,0.9864434540000001,17871.2995,False
1799,2574,18,0.8,5.0,7,0.973117569,18461.498,False
1800,2575,18,0.8,5.0,8,0.9538936290000001,18939.6652,False
1801,2580,18,0.8,5.5,5,0.993202503,18025.7713,False
1802,2581,18,0.8,5.5,6,0.987636128,18962.2377,False
1803,2582,18,0.8,5.5,7,0.9766181190000001,19750.6023,False
1804,2583,18,0.8,5.5,8,0.9605781109999999,20441.1314,False
1805,2588,18,0.8,6.0,5,0.9933278720000001,18886.1551,False
1806,2589,18,0.8,6.0,6,0.988469453,19990.4051,False
1807,2590,18,0.8,6.0,7,0.979100979,20959.3107,False
1808,2591,18,0.8,6.0,8,0.965582567,21842.6002,False
1809,2592,18,1.0,3.5,1,0.994999999,7857.60218,False
1810,2606,18,1.0,4.0,7,0.9796965240000001,15845.3774,False
1811,2607,18,1.0,4.0,8,0.9599022340000001,15960.0005,False
1812,2614,18,1.0,4.5,7,0.9836248679999999,17296.2943,False
1813,2615,18,1.0,4.5,8,0.968859679,17667.0583,False
1814,2621,18,1.0,5.0,6,0.992354803,17952.1939,False
1815,2622,18,1.0,5.0,7,0.986089178,18639.6911,False
1816,2623,18,1.0,5.0,8,0.974707688,19230.3652,False
1817,2629,18,1.0,5.5,6,0.9927490179999999,19030.7324,False
1818,2630,18,1.0,5.5,7,0.98770318,19897.631999999998,False
1819,2631,18,1.0,5.5,8,0.978619433,20683.0174,False
1820,2634,18,1.0,6.0,3,0.9949985999999998,17062.6103,False
1821,2636,18,1.0,6.0,5,0.9947366320000001,18924.6768,False
1822,2637,18,1.0,6.0,6,0.9929955659999999,20051.5663,False
1823,2638,18,1.0,6.0,7,0.988751967,21083.6906,False
1824,2639,18,1.0,6.0,8,0.981344705,22046.4413,False
1825,2640,18,1.2,3.5,1,0.994999999,8139.91865,False
1826,2648,18,1.2,4.0,1,0.9949999979999999,8373.15853,False
1827,2655,18,1.2,4.0,8,0.97773973,16236.3249,False
1828,2661,18,1.2,4.5,6,0.994178138,16843.1077,False
1829,2662,18,1.2,4.5,7,0.990839714,17400.501,False
1830,2663,18,1.2,4.5,8,0.9829386840000001,17874.0,False
1831,2668,18,1.2,5.0,5,0.994977105,17291.8678,False
1832,2669,18,1.2,5.0,6,0.9943574759999999,17986.6223,False
1833,2670,18,1.2,5.0,7,0.991831279,18720.6534,False
1834,2671,18,1.2,5.0,8,0.986090727,19389.7563,False
1835,2675,18,1.2,5.5,4,0.994995961,17346.4001,False
1836,2676,18,1.2,5.5,5,0.994969971,18228.2397,False
1837,2677,18,1.2,5.5,6,0.9944607529999999,19067.4924,False
1838,2678,18,1.2,5.5,7,0.992446297,19964.2911,False
1839,2679,18,1.2,5.5,8,0.9880004659999999,20810.389,False
1840,2682,18,1.2,6.0,3,0.9949990190000001,17327.4809,False
1841,2683,18,1.2,6.0,4,0.994993617,18048.9161,False
1842,2684,18,1.2,6.0,5,0.994959623,19109.5309,False
1843,2685,18,1.2,6.0,6,0.994516739,20094.7948,False
1844,2686,18,1.2,6.0,7,0.9928253890000001,21143.284,False
1845,2687,18,1.2,6.0,8,0.9892487109999999,22153.0099,False
1846,2688,18,1.4,3.5,1,0.994999999,8422.23515,False
1847,2696,18,1.4,4.0,1,0.9949999979999999,8651.54295,False
1848,2702,18,1.4,4.0,7,0.9930377020000001,16049.7937,False
1849,2703,18,1.4,4.0,8,0.987443925,16387.1903,False
1850,2704,18,1.4,4.5,1,0.9949999959999999,8861.666159999999,False
1851,2709,18,1.4,4.5,6,0.9948819170000001,16891.2247,False
1852,2710,18,1.4,4.5,7,0.9936809870000001,17446.773,False
1853,2711,18,1.4,4.5,8,0.990039465,17979.8462,False
1854,2715,18,1.4,5.0,4,0.994998417,16870.0827,False
1855,2717,18,1.4,5.0,6,0.9949041270000001,18068.953999999998,False
1856,2718,18,1.4,5.0,7,0.9940281320000001,18761.8209,False
1857,2719,18,1.4,5.0,8,0.991455491,19469.3931,False
1858,2723,18,1.4,5.5,4,0.9949973870000001,17613.7991,False
1859,2724,18,1.4,5.5,5,0.9949870829999999,18488.1209,False
1860,2725,18,1.4,5.5,6,0.994903045,19182.578,False
1861,2726,18,1.4,5.5,7,0.994219725,20008.6354,False
1862,2727,18,1.4,5.5,8,0.992272947,20876.6345,False
1863,2731,18,1.4,6.0,4,0.9949958179999999,18313.0405,False
1864,2732,18,1.4,6.0,5,0.9949812,19365.2643,False
1865,2733,18,1.4,6.0,6,0.9948899790000001,20235.3276,False
1866,2734,18,1.4,6.0,7,0.994320278,21197.0698,False
1867,2735,18,1.4,6.0,8,0.992758435,22214.1501,False
1868,2736,18,1.6,3.5,1,0.995,8704.55169,False
1869,2744,18,1.6,4.0,1,0.994999999,8929.927440000001,False
1870,2751,18,1.6,4.0,8,0.9920475409999999,16461.5095,False
1871,2756,18,1.6,4.5,5,0.994996628,16830.8069,False
1872,2757,18,1.6,4.5,6,0.9949770929999999,17107.3037,False
1873,2758,18,1.6,4.5,7,0.99466432,17487.918999999998,False
1874,2759,18,1.6,4.5,8,0.993157757,18033.5901,False
1875,2765,18,1.6,5.0,6,0.9949717809999999,18302.3685,False
1876,2766,18,1.6,5.0,7,0.994752814,18827.7368,False
1877,2767,18,1.6,5.0,8,0.993720818,19517.8016,False
1878,2770,18,1.6,5.5,3,0.994999668,17337.8429,False
1879,2773,18,1.6,5.5,6,0.994963556,19420.2419,False
1880,2774,18,1.6,5.5,7,0.9947817290000001,20105.6909,False
1881,2775,18,1.6,5.5,8,0.9940116940000001,20930.0351,False
1882,2779,18,1.6,6.0,4,0.9949969740000001,18577.4999,False
1883,2780,18,1.6,6.0,5,0.9949881709999999,19627.1518,False
1884,2781,18,1.6,6.0,6,0.99495194,20472.5744,False
1885,2782,18,1.6,6.0,7,0.994779071,21322.3398,False
1886,2783,18,1.6,6.0,8,0.994155027,22280.8593,False
1887,2784,18,1.8,3.5,1,0.995,8986.86825,False
1888,2792,18,1.8,4.0,1,0.994999999,9208.31197,False
1889,2797,18,1.8,4.0,6,0.994991544,16088.9039,False
1890,2799,18,1.8,4.0,8,0.9939692240000001,16502.7806,False
1891,2800,18,1.8,4.5,1,0.9949999979999999,9411.12063,False
1892,2803,18,1.8,4.5,4,0.994999518,16622.8654,False
1893,2804,18,1.8,4.5,5,0.9949977459999999,17105.0086,False
1894,2805,18,1.8,4.5,6,0.9949888240000001,17374.2877,False
1895,2806,18,1.8,4.5,7,0.9949208740000001,17627.2103,False
1896,2807,18,1.8,4.5,8,0.994383873,18080.3881,False
1897,2811,18,1.8,5.0,4,0.994999156,17412.2008,False
1898,2812,18,1.8,5.0,5,0.9949964309999999,18095.2765,False
1899,2813,18,1.8,5.0,6,0.994984691,18565.6569,False
1900,2814,18,1.8,5.0,7,0.9949226959999999,19010.5454,False
1901,2815,18,1.8,5.0,8,0.99456383,19586.8906,False
1902,2818,18,1.8,5.5,3,0.994999733,17605.6457,False
1903,2819,18,1.8,5.5,4,0.994998578,18149.308,False
1904,2820,18,1.8,5.5,5,0.99499447,19020.484,False
1905,2821,18,1.8,5.5,6,0.99497885,19680.0466,False
1906,2822,18,1.8,5.5,7,0.994913653,20309.9664,False
1907,2823,18,1.8,5.5,8,0.994633263,21029.5574,False
1908,2826,18,1.8,6.0,3,0.9949995340000001,18121.9774,False
1909,2827,18,1.8,6.0,4,0.994997685,18842.126,False
1910,2828,18,1.8,6.0,5,0.9949916059999999,19890.4371,False
1911,2829,18,1.8,6.0,6,0.994970784,20728.4885,False
1912,2830,18,1.8,6.0,7,0.994897525,21535.42,False
1913,2831,18,1.8,6.0,8,0.994648436,22407.9673,False
1914,2832,18,2.0,3.5,1,0.995,9269.18482,False
1915,2840,18,2.0,4.0,1,0.994999999,9486.69654,False
1916,2845,18,2.0,4.0,6,0.99499501,16364.2791,False
1917,2846,18,2.0,4.0,7,0.994968187,16375.2812,False
1918,2847,18,2.0,4.0,8,0.994677547,16557.5856,False
1919,2851,18,2.0,4.5,4,0.9949996259999999,16898.5616,False
1920,2854,18,2.0,4.5,7,0.99496672,17869.2716,False
1921,2855,18,2.0,4.5,8,0.994797846,18182.6182,False
1922,2859,18,2.0,5.0,4,0.994999339,17683.3502,False
1923,2861,18,2.0,5.0,6,0.994989937,18833.6296,False
1924,2862,18,2.0,5.0,7,0.994960817,19257.8439,False
1925,2863,18,2.0,5.0,8,0.994831337,19736.9327,False
1926,2867,18,2.0,5.5,4,0.9949988790000001,18417.2094,False
1927,2868,18,2.0,5.5,5,0.994995865,19287.8234,False
1928,2869,18,2.0,5.5,6,0.9949856429999999,19944.405,False
1929,2870,18,2.0,5.5,7,0.9949513520000001,20557.1936,False
1930,2871,18,2.0,5.5,8,0.994832918,21209.4524,False
1931,2874,18,2.0,6.0,3,0.994999615,18386.875,False
1932,2875,18,2.0,6.0,4,0.994998162,19106.8479,False
1933,2876,18,2.0,6.0,5,0.994993652,20154.4246,False
1934,2877,18,2.0,6.0,6,0.994979644,20989.0219,False
1935,2878,18,2.0,6.0,7,0.994937923,21780.4136,False
1936,2879,18,2.0,6.0,8,0.994817508,22603.6544,False
1937,2902,20,0.2,4.5,7,0.8270947790000001,15081.8634,False
1938,2908,20,0.2,5.0,5,0.9339738320000001,16365.5603,False
1939,2910,20,0.2,5.0,7,0.8430884390000001,16717.3546,False
1940,2911,20,0.2,5.0,8,0.79843389,16808.0594,False
1941,2917,20,0.2,5.5,6,0.898584597,17846.4946,False
1942,2918,20,0.2,5.5,7,0.856095389,18205.7891,False
1943,2923,20,0.2,6.0,4,0.973626943,17254.0595,False
1944,2924,20,0.2,6.0,5,0.9431569259999999,18296.5465,False
1945,2926,20,0.2,6.0,7,0.86693676,19578.091,False
1946,2927,20,0.2,6.0,8,0.829016595,20129.493000000002,False
1947,2943,20,0.4,4.0,8,0.830844372,14009.8993,False
1948,2950,20,0.4,4.5,7,0.894332237,16065.5685,False
1949,2951,20,0.4,4.5,8,0.8526248890000001,16017.5695,False
1950,2957,20,0.4,5.0,6,0.9418361829999999,17314.9186,False
1951,2958,20,0.4,5.0,7,0.906759283,17602.3159,False
1952,2966,20,0.4,5.5,7,0.916392634,19007.3115,False
1953,2967,20,0.4,5.5,8,0.883228604,19460.3934,False
1954,2974,20,0.4,6.0,7,0.924059194,20308.2291,False
1955,2975,20,0.4,6.0,8,0.89408122,20975.3546,False
1956,2990,20,0.6,4.0,7,0.928286485,15126.4722,False
1957,2991,20,0.6,4.0,8,0.8892894659999999,14930.1066,False
1958,2998,20,0.6,4.5,7,0.9399671909999999,16725.9163,False
1959,2999,20,0.6,4.5,8,0.90694626,16822.7131,False
1960,3005,20,0.6,5.0,6,0.971727718,17718.9285,False
1961,3006,20,0.6,5.0,7,0.948415274,18175.9101,False
1962,3007,20,0.6,5.0,8,0.9203881740000001,18531.874,False
1963,3014,20,0.6,5.5,7,0.9545767159999999,19511.2915,False
1964,3015,20,0.6,5.5,8,0.930515147,20095.5783,False
1965,3021,20,0.6,6.0,6,0.976858001,19885.2967,False
1966,3022,20,0.6,6.0,7,0.959383538,20756.22,False
1967,3023,20,0.6,6.0,8,0.9383149340000001,21545.2185,False
1968,3039,20,0.8,4.0,8,0.931465564,15588.1448,False
1969,3046,20,0.8,4.5,7,0.9681958829999999,17131.2613,False
1970,3047,20,0.8,4.5,8,0.944735013,17378.2722,False
1971,3053,20,0.8,5.0,6,0.986470952,17916.7576,False
1972,3054,20,0.8,5.0,7,0.973203065,18515.2319,False
1973,3055,20,0.8,5.0,8,0.954049357,19002.2085,False
1974,3061,20,0.8,5.5,6,0.987677702,19005.0038,False
1975,3062,20,0.8,5.5,7,0.97669362,19801.0017,False
1976,3063,20,0.8,5.5,8,0.960717596,20499.6588,False
1977,3070,20,0.8,6.0,7,0.979181458,21006.5076,False
1978,3071,20,0.8,6.0,8,0.965598655,21896.6486,False
1979,3094,20,1.0,4.5,7,0.983738799,17353.513,False
1980,3095,20,1.0,4.5,8,0.9690297309999999,17733.6874,False
1981,3103,20,1.0,5.0,8,0.974846836,19291.7859,False
1982,3110,20,1.0,5.5,7,0.9877562590000001,19946.1103,False
1983,3111,20,1.0,5.5,8,0.978741117,20739.6212,False
1984,3118,20,1.0,6.0,7,0.9888316220000001,21128.9061,False
1985,3119,20,1.0,6.0,8,0.98143268,22099.3526,False
1986,3151,20,1.2,5.0,8,0.986156563,19449.0296,False
1987,3158,20,1.2,5.5,7,0.9925096370000001,20009.2211,False
1988,3159,20,1.2,5.5,8,0.9880960870000001,20864.7426,False
1989,3162,20,1.2,6.0,3,0.994999794,17347.6317,False
1990,3164,20,1.2,6.0,5,0.9949887909999999,19130.2756,False
1991,3165,20,1.2,6.0,6,0.994590023,20114.4949,False
1992,3166,20,1.2,6.0,7,0.9929088359999999,21182.5058,False
1993,3167,20,1.2,6.0,8,0.989362227,22201.9651,False
1994,3189,20,1.4,4.5,6,0.994927844,16913.4306,False
1995,3196,20,1.4,5.0,5,0.994997879,17590.2663,False
1996,3199,20,1.4,5.0,8,0.9915372840000001,19525.2551,False
1997,3203,20,1.4,5.5,4,0.99499941,17641.8021,False
1998,3204,20,1.4,5.5,5,0.994996744,18519.0507,False
1999,3206,20,1.4,5.5,7,0.9943039309999999,20038.6188,False
2000,3207,20,1.4,5.5,8,0.9923777290000001,20924.2306,False
2001,3213,20,1.4,6.0,6,0.9949618809999999,20241.8139,False
2002,3214,20,1.4,6.0,7,0.994436832,21213.1676,False
2003,3215,20,1.4,6.0,8,0.992898651,22251.9454,False
2004,3238,20,1.6,4.5,7,0.994720652,17520.3611,False
2005,3239,20,1.6,4.5,8,0.993233142,18089.4975,False
2006,3245,20,1.6,5.0,6,0.9949923209999999,18335.1833,False
2007,3247,20,1.6,5.0,8,0.993815045,19561.3702,False
2008,3252,20,1.6,5.5,5,0.9949980340000001,18786.4472,False
2009,3253,20,1.6,5.5,6,0.9949897320000001,19448.1853,False
2010,3254,20,1.6,5.5,7,0.9948894079999999,20102.4396,False
2011,3255,20,1.6,5.5,8,0.9941423629999999,20957.6377,False
2012,3259,20,1.6,6.0,4,0.994999291,18603.6897,False
2013,3261,20,1.6,6.0,6,0.9949859670000001,20495.0827,False
2014,3262,20,1.6,6.0,7,0.9949019379999999,21312.0664,False
2015,3263,20,1.6,6.0,8,0.994329844,22289.3929,False
2016,3295,20,1.8,5.0,8,0.9946826559999999,19597.3068,False
2017,3303,20,1.8,5.5,8,0.9947831490000001,21018.3611,False
2018,3309,20,1.8,6.0,6,0.994991745,20757.1261,False
2019,3311,20,1.8,6.0,8,0.9948208190000001,22384.542999999998,False
2020,3326,20,2.0,4.0,7,0.9949909840000001,16416.463,False
2021,3332,20,2.0,4.5,5,0.994999635,17419.7725,False
2022,3334,20,2.0,4.5,7,0.994990501,17907.1026,False
2023,3335,20,2.0,4.5,8,0.9948935059999999,18183.8565,False
2024,3340,20,2.0,5.0,5,0.9949993859999999,18403.2819,False
2025,3341,20,2.0,5.0,6,0.994997402,18874.5645,False
2026,3342,20,2.0,5.0,7,0.9949885740000001,19290.7955,False
2027,3343,20,2.0,5.0,8,0.994930353,19732.8743,False
2028,3347,20,2.0,5.5,4,0.994999753,18445.746,False
2029,3348,20,2.0,5.5,5,0.9949989929999999,19322.023999999998,False
2030,3350,20,2.0,5.5,7,0.994985406,20584.5186,False
2031,3351,20,2.0,5.5,8,0.994935982,21203.5417,False
2032,3356,20,2.0,6.0,5,0.99499839,20185.7026,False
2033,3357,20,2.0,6.0,6,0.99499434,21020.6497,False
2034,3358,20,2.0,6.0,7,0.994980803,21801.4427,False
2035,3359,20,2.0,6.0,8,0.9949312690000001,22593.4081,False
