Index,NStage_T1,RR_T1,TopPres_T1,StoF_T1,DIST_C4H8_T1,RebDuty_T1,hasERROR_T1
488,45,1,4,1,0.700970673,4615.6885,FALSE
489,45,1,4,2,0.799979741,7750.46326,FALSE
490,45,1,4,3,0.887059539,12584.7119,FALSE
491,45,1,4,4,0.952297451,20322.5573,FALSE
492,45,1,4,5,0.98109652,27475.4729,FALSE
493,45,1,4,6,0.990470363,34692.4606,FALSE
494,45,1,4,7,0.994157462,41919.544,FALSE
495,45,1,4,8,0.995947535,49139.5972,FALSE
496,45,1,4.5,1,0.703538078,4826.55029,FALSE
497,45,1,4.5,2,0.807458829,8285.97671,FALSE
498,45,1,4.5,3,0.897147589,14840.0932,FALSE
499,45,1,4.5,4,0.958520289,21927.7534,FALSE
500,45,1,4.5,5,0.982602144,29328.4789,FALSE
501,45,1,4.5,6,0.990677826,36764.1363,FALSE
502,45,1,4.5,7,0.994048428,44197.1614,FALSE
503,45,1,4.5,8,0.995741541,51618.2466,FALSE
504,45,1,5,1,0.705678841,5028.57138,FALSE
505,45,1,5,2,0.81383074,8822.42043,FALSE
506,45,1,5,3,0.905178588,15945.4521,FALSE
507,45,1,5,4,0.962264176,23379.9091,FALSE
508,45,1,5,5,0.983285537,30999.3589,FALSE
509,45,1,5,6,0.99058769,38633.1664,FALSE
510,45,1,5,7,0.993784033,46256.0574,FALSE
511,45,1,5,8,0.995442545,53864.3577,FALSE
512,45,1,5.5,1,0.707443735,5223.77027,FALSE
513,45,1,5.5,2,0.819332525,9385.97068,FALSE
514,45,1,5.5,3,0.911430105,17003.0226,FALSE
515,45,1,5.5,4,0.964537047,24705.9156,FALSE
516,45,1,5.5,5,0.98343878,32522.0724,FALSE
517,45,1,5.5,6,0.990299249,40337.5485,FALSE
518,45,1,5.5,7,0.993400693,48138.1991,FALSE
519,45,1,5.5,8,0.995060775,55922.3177,FALSE
520,45,1,6,1,0.708934526,5413.39977,FALSE
521,45,1,6,2,0.823998107,10028.3499,FALSE
522,45,1,6,3,0.893410389,16283.7848,FALSE
523,45,1,6,4,0.965832845,25923.325,FALSE
524,45,1,6,5,0.98325177,33920.9677,FALSE
525,45,1,6,6,0.989840496,41907.1292,FALSE
526,45,1,6,7,0.992913484,49874.9684,FALSE
527,45,1,6,8,0.994594817,57825.1361,FALSE
528,45,2,3.5,1,0.745016647,5807.16285,FALSE
529,45,2,3.5,2,0.845209496,8679.53094,FALSE
530,45,2,3.5,3,0.922332849,12969.6831,FALSE
531,45,2,3.5,4,0.968810445,20066.7157,FALSE
532,45,2,3.5,5,0.986278286,26819.1187,FALSE
533,45,2,3.5,6,0.992483901,33761.0749,FALSE
534,45,2,3.5,7,0.995191623,40752.2898,FALSE
535,45,2,3.5,8,0.996579023,47751.0984,FALSE
536,45,2,4,1,0.746142813,6008.9791,FALSE
537,45,2,4,2,0.850887695,9202.68057,FALSE
538,45,2,4,3,0.929288432,14125.1315,FALSE
539,45,2,4,4,0.971826945,21775.2676,FALSE
540,45,2,4,5,0.986914705,28865.7005,FALSE
541,45,2,4,6,0.992483138,36063.0771,FALSE
542,45,2,4,7,0.995026861,43285.3372,FALSE
543,45,2,4,8,0.996381081,50501.588,FALSE
544,45,2,4.5,1,0.74687337,6200.93577,FALSE
545,45,2,4.5,2,0.855355203,9718.60542,FALSE
546,45,2,4.5,3,0.933966072,16338.2963,FALSE
547,45,2,4.5,4,0.973347301,23335.5149,FALSE
548,45,2,4.5,5,0.987001864,30691.2529,FALSE
549,45,2,4.5,6,0.99225555,38113.9105,FALSE
550,45,2,4.5,7,0.994733969,45542.4181,FALSE
551,45,2,4.5,8,0.99608724,52962.2373,FALSE
552,45,2,5,1,0.747289474,6384.99027,FALSE
553,45,2,5,2,0.858892949,10240.7309,FALSE
554,45,2,5,3,0.937235362,17391.838,FALSE
555,45,2,5,4,0.973956785,24752.3693,FALSE
556,45,2,5,5,0.986769773,32340.2558,FALSE
557,45,2,5,6,0.991880753,39962.1099,FALSE
558,45,2,5,7,0.99434006,47582.2942,FALSE
559,45,2,5,8,0.995719024,55189.4305,FALSE
560,45,2,5.5,1,0.747457343,6562.98082,FALSE
561,45,2,5.5,2,0.861619851,10792.2969,FALSE
562,45,2,5.5,3,0.939277486,18409.6062,FALSE
563,45,2,5.5,4,0.974029098,26048.599,FALSE
564,45,2,5.5,5,0.986314016,33839.9962,FALSE
565,45,2,5.5,6,0.991344886,41648.4838,FALSE
566,45,2,5.5,7,0.993858096,49446.1949,FALSE
567,45,2,5.5,8,0.995279323,57229.8106,FALSE
568,45,2,6,1,0.74740778,6736.23806,FALSE
569,45,2,6,2,0.863625594,11443.3219,FALSE
570,45,2,6,3,0.940376245,19363.8927,FALSE
571,45,2,6,4,0.973700018,27244.0618,FALSE
572,45,2,6,5,0.985656674,35219.9947,FALSE
573,45,2,6,6,0.990730403,43200.4078,FALSE
574,45,2,6,7,0.993297073,51166.4735,FALSE
575,45,2,6,8,0.994767327,59116.0044,FALSE
576,45,3,3.5,1,0.7833871,7215.25703,FALSE
577,45,3,3.5,2,0.88910422,10137.5508,FALSE
578,45,3,3.5,3,0.952925079,14455.0199,FALSE
579,45,3,3.5,4,0.980201147,21519.3833,FALSE
580,45,3,3.5,5,0.989937619,28225.9932,FALSE
581,45,3,3.5,6,0.993913056,35154.5879,FALSE
582,45,3,3.5,7,0.995851712,42139.0596,FALSE
583,45,3,3.5,8,0.996939729,49135.9606,FALSE
584,45,3,4,1,0.782820989,7396.70087,FALSE
585,45,3,4,2,0.891247784,10638.1844,FALSE
586,45,3,4,3,0.954582719,15584.072,FALSE
587,45,3,4,4,0.980446932,23183.1096,FALSE
588,45,3,4,5,0.989712072,30242.3973,FALSE
589,45,3,4,6,0.99360267,37431.7684,FALSE
590,45,3,4,7,0.995546607,44649.5851,FALSE
591,45,3,4,8,0.996654742,51869.3485,FALSE
592,45,3,4.5,1,0.78197766,7569.47282,FALSE
593,45,3,4.5,2,0.892514128,11134.1564,FALSE
594,45,3,4.5,3,0.955220471,17754.2917,FALSE
595,45,3,4.5,4,0.980214856,24707.6481,FALSE
596,45,3,4.5,5,0.989259026,32042.0075,FALSE
597,45,3,4.5,6,0.993155616,39457.9464,FALSE
598,45,3,4.5,7,0.995150744,46887.8679,FALSE
599,45,3,4.5,8,0.996302851,54305.9716,FALSE
600,45,3,5,1,0.780914653,7735.46808,FALSE
601,45,3,5,2,0.893095731,11637.238,FALSE
602,45,3,5,3,0.955301998,18783.1724,FALSE
603,45,3,5,4,0.979629721,26100.5502,FALSE
604,45,3,5,5,0.988624632,33673.1367,FALSE
605,45,3,5,6,0.99261408,41289.638,FALSE
606,45,3,5,7,0.994680121,48907.3678,FALSE
607,45,3,5,8,0.9958892,56514.3438,FALSE
608,45,3,5.5,1,0.779675929,7896.22465,FALSE
609,45,3,5.5,2,0.893133076,12176.7735,FALSE
610,45,3,5.5,3,0.954816712,19772.4135,FALSE
611,45,3,5.5,4,0.978795193,27373.1866,FALSE
612,45,3,5.5,5,0.987892597,35152.9403,FALSE
613,45,3,5.5,6,0.991977087,42957.8006,FALSE
614,45,3,5.5,7,0.994132325,50754.2692,FALSE
615,45,3,5.5,8,0.99540972,58537.5169,FALSE
616,45,3,6,1,0.778294306,8053.415,FALSE
617,45,3,6,2,0.892690108,12831.9358,FALSE
618,45,3,6,3,0.9539869,20705.0401,FALSE
619,45,3,6,4,0.977819394,28549.9238,FALSE
620,45,3,6,5,0.987023847,36515.1464,FALSE
621,45,3,6,6,0.991240396,44493.2297,FALSE
622,45,3,6,7,0.993510097,52457.6129,FALSE
623,45,3,6,8,0.994868127,60406.5992,FALSE
624,45,4,3.5,1,0.812576002,8617.69335,FALSE
625,45,4,3.5,2,0.918463483,11571.4442,FALSE
626,45,4,3.5,3,0.967480217,15886.0212,FALSE
627,45,4,3.5,4,0.985053855,22910.4039,FALSE
628,45,4,3.5,5,0.991705551,29625.1737,FALSE
629,45,4,3.5,6,0.994681478,36541.946,FALSE
630,45,4,3.5,7,0.996238121,43524.3835,FALSE
631,45,4,3.5,8,0.997151515,50520.0807,FALSE
632,45,4,4,1,0.810637996,8778.60207,FALSE
633,45,4,4,2,0.917736112,12048.8632,FALSE
634,45,4,4,3,0.966745353,16986.8858,FALSE
635,45,4,4,4,0.984388003,24561.5706,FALSE
636,45,4,4,5,0.991142257,31612.0124,FALSE
637,45,4,4,6,0.994221487,38797.0407,FALSE
638,45,4,4,7,0.99585457,46015.9239,FALSE
639,45,4,4,8,0.996816314,53228.4637,FALSE
640,45,4,4.5,1,0.808525541,8932.20576,FALSE
641,45,4,4.5,2,0.91654729,12523.7909,FALSE
642,45,4,4.5,3,0.965580633,19129.4262,FALSE
643,45,4,4.5,4,0.983509127,26073.6488,FALSE
644,45,4,4.5,5,0.990441868,33392.0032,FALSE
645,45,4,4.5,6,0.99365739,40804.6824,FALSE
646,45,4,4.5,7,0.995392732,48232.2178,FALSE
647,45,4,4.5,8,0.996427225,55648.7253,FALSE
648,45,4,5,1,0.806273053,9080.18813,FALSE
649,45,4,5,2,0.915008879,13009.8033,FALSE
650,45,4,5,3,0.96429435,20135.1276,FALSE
651,45,4,5,4,0.982454837,27435.6576,FALSE
652,45,4,5,5,0.989646743,35000.5956,FALSE
653,45,4,5,6,0.993020638,42617.0216,FALSE
654,45,4,5,7,0.994862506,50232.9122,FALSE
655,45,4,5,8,0.995976237,57839.2248,FALSE
656,45,4,5.5,1,0.803922969,9223.83915,FALSE
657,45,4,5.5,2,0.913197543,13534.6903,FALSE
658,45,4,5.5,3,0.962776658,21111.2555,FALSE
659,45,4,5.5,4,0.981263829,28690.4262,FALSE
660,45,4,5.5,5,0.988724364,36463.9463,FALSE
661,45,4,5.5,6,0.992307225,44265.0498,FALSE
662,45,4,5.5,7,0.994271693,52061.9115,FALSE
663,45,4,5.5,8,0.995461936,59844.405,FALSE
664,45,4,6,1,0.801491015,9364.64443,FALSE
665,45,4,6,2,0.911112486,14188.2767,FALSE
666,45,4,6,3,0.961053616,22018.8113,FALSE
667,45,4,6,4,0.979957,29847.4402,FALSE
668,45,4,6,5,0.987739097,37808.3144,FALSE
669,45,4,6,6,0.991513536,45784.0789,FALSE
670,45,4,6,7,0.993609808,53747.9436,FALSE
671,45,4,6,8,0.994888079,61697.1754,FALSE
672,45,5,3.5,1,0.833070453,10015.1195,FALSE
673,45,5,3.5,2,0.934707681,12982.9322,FALSE
674,45,5,3.5,3,0.973884254,17295.573,FALSE
675,45,5,3.5,4,0.9872456,24289.8645,FALSE
676,45,5,3.5,5,0.992587351,31011.993,FALSE
677,45,5,3.5,6,0.995095353,37927.8672,FALSE
678,45,5,3.5,7,0.996454073,44908.4141,FALSE
679,45,5,3.5,8,0.997274475,51903.2114,FALSE
680,45,5,4,1,0.830176768,10155.288,FALSE
681,45,5,4,2,0.932442404,13438.1459,FALSE
682,45,5,4,3,0.972300006,18377.3395,FALSE
683,45,5,4,4,0.986245057,25942.488,FALSE
684,45,5,4,5,0.991862631,32978.0472,FALSE
685,45,5,4,6,0.994537878,40158.6795,FALSE
686,45,5,4,7,0.996014934,47376.6147,FALSE
687,45,5,4,8,0.996903381,54592.0866,FALSE
688,45,5,4.5,1,0.827163468,10289.6918,FALSE
689,45,5,4.5,2,0.929969228,13893.1036,FALSE
690,45,5,4.5,3,0.970483114,20489.5508,FALSE
691,45,5,4.5,4,0.985099787,27423.2422,FALSE
692,45,5,4.5,5,0.991043633,34736.8752,FALSE
693,45,5,4.5,6,0.993909148,42147.6179,FALSE
694,45,5,4.5,7,0.995504753,49576.5297,FALSE
695,45,5,4.5,8,0.996476709,56992.6162,FALSE
696,45,5,5,1,0.824074843,10419.5955,FALSE
697,45,5,5,2,0.927337053,14361.2151,FALSE
698,45,5,5,3,0.968667938,21467.9784,FALSE
699,45,5,5,4,0.983842178,28765.8066,FALSE
700,45,5,5,5,0.990133057,36326.7728,FALSE
701,45,5,5,6,0.993207877,43941.6243,FALSE
702,45,5,5,7,0.994932441,51557.4988,FALSE
703,45,5,5,8,0.995993953,59163.5082,FALSE
704,45,5,5.5,1,0.820925662,10546.0907,FALSE
705,45,5,5.5,2,0.924570772,14869.2334,FALSE
706,45,5,5.5,3,0.966709428,22433.9491,FALSE
707,45,5,5.5,4,0.982477474,30002.3669,FALSE
708,45,5,5.5,5,0.989134532,37772.4876,FALSE
709,45,5,5.5,6,0.99243407,45573.3706,FALSE
710,45,5,5.5,7,0.994299264,53369.1523,FALSE
711,45,5,5.5,8,0.995455748,61151.3423,FALSE
712,45,5,6,1,0.817749749,10670.5835,FALSE
713,45,5,6,2,0.921643793,15519.2589,FALSE
714,45,5,6,3,0.964635033,23325.0996,FALSE
715,45,5,6,4,0.981004392,31142.5884,FALSE
716,45,5,6,5,0.988045897,39100.0606,FALSE
717,45,5,6,6,0.991590725,47074.3873,FALSE
718,45,5,6,7,0.993602556,55038.3769,FALSE
719,45,5,6,8,0.994852505,62987.2319,FALSE
720,45,6,3.5,1,0.846434134,11408.3193,FALSE
721,45,6,3.5,2,0.942805621,14380.694,FALSE
722,45,6,3.5,3,0.976680749,18684.291,FALSE
723,45,6,3.5,4,0.988229459,25677.5949,FALSE
724,45,6,3.5,5,0.992995307,32398.731,FALSE
725,45,6,3.5,6,0.995288211,39310.5111,FALSE
726,45,6,3.5,7,0.99655678,46291.4277,FALSE
727,45,6,3.5,8,0.997330579,53285.5655,FALSE
728,45,6,4,1,0.842957901,11527.9607,FALSE
729,45,6,4,2,0.939900685,14815.6021,FALSE
730,45,6,4,3,0.9747864,19749.6875,FALSE
731,45,6,4,4,0.987066569,27296.3146,FALSE
732,45,6,4,5,0.992182821,34344.0376,FALSE
733,45,6,4,6,0.994682141,41522.6492,FALSE
734,45,6,4,7,0.996074463,48740.658,FALSE
735,45,6,4,8,0.996928893,55955.3241,FALSE
736,45,6,4.5,1,0.839398919,11643.1645,FALSE
737,45,6,4.5,2,0.936882161,15249.4027,FALSE
738,45,6,4.5,3,0.972713743,21840.2675,FALSE
739,45,6,4.5,4,0.985790905,28768.7571,FALSE
740,45,6,4.5,5,0.991282523,36079.4897,FALSE
741,45,6,4.5,6,0.993999107,43490.276,FALSE
742,45,6,4.5,7,0.995528368,50919.3783,FALSE
743,45,6,4.5,8,0.996475508,58335.0634,FALSE
744,45,6,5,1,0.835790614,11755.024,FALSE
745,45,6,5,2,0.933767129,15699.2783,FALSE
746,45,6,5,3,0.970672022,22799.8189,FALSE
747,45,6,5,4,0.984412241,30094.1067,FALSE
748,45,6,5,5,0.990302988,37650.7818,FALSE
749,45,6,5,6,0.99324243,45266.8849,FALSE
750,45,6,5,7,0.994918321,52881.6265,FALSE
751,45,6,5,8,0.99596747,60485.9465,FALSE
752,45,6,5.5,1,0.832156241,11864.4076,FALSE
753,45,6,5.5,2,0.930568321,16191.3248,FALSE
754,45,6,5.5,3,0.968506292,23739.8086,FALSE
755,45,6,5.5,4,0.982936738,31312.7223,FALSE
756,45,6,5.5,5,0.98923327,39080.3923,FALSE
757,45,6,5.5,6,0.992422143,46880.4375,FALSE
758,45,6,5.5,7,0.994255618,54675.3402,FALSE
759,45,6,5.5,8,0.995397689,62458.1239,FALSE
760,45,6,6,1,0.828507933,11971.8859,FALSE
761,45,6,6,2,0.927242364,16832.7186,FALSE
762,45,6,6,3,0.966246264,24618.7146,FALSE
763,45,6,6,4,0.981366723,32432.6209,FALSE
764,45,6,6,5,0.988082656,40390.4597,FALSE
765,45,6,6,6,0.991531378,48364.8316,FALSE
766,45,6,6,7,0.99351548,56328.5495,FALSE
767,45,6,6,8,0.994762316,64277.4466,FALSE
768,45,7,3.5,1,0.854675652,12798.7464,FALSE
769,45,7,3.5,2,0.946562321,15770.3147,FALSE
770,45,7,3.5,3,0.977768466,20065.53,FALSE
771,45,7,3.5,4,0.988569948,27059.161,FALSE
772,45,7,3.5,5,0.993119716,33783.3423,FALSE
773,45,7,3.5,6,0.995338236,40693.8592,FALSE
774,45,7,3.5,7,0.996576394,47674.4686,FALSE
775,45,7,3.5,8,0.997334451,54672.2175,FALSE
776,45,7,4,1,0.850897736,12897.8543,FALSE
777,45,7,4,2,0.943398026,16184.35,FALSE
778,45,7,4,3,0.975731081,21113.186,FALSE
779,45,7,4,4,0.987311789,28658.7307,FALSE
780,45,7,4,5,0.992237265,35705.04,FALSE
781,45,7,4,6,0.994682646,42885.7915,FALSE
782,45,7,4,7,0.996061233,50100.8493,FALSE
783,45,7,4,8,0.996905871,57317.097,FALSE
784,45,7,4.5,1,0.847046909,12993.9096,FALSE
785,45,7,4.5,2,0.94014717,16599.2312,FALSE
786,45,7,4.5,3,0.973529025,23187.2012,FALSE
787,45,7,4.5,4,0.985955115,30111.8402,FALSE
788,45,7,4.5,5,0.99127491,37424.4769,FALSE
789,45,7,4.5,6,0.993961045,44830.5434,FALSE
790,45,7,4.5,7,0.995479446,52259.3522,FALSE
791,45,7,4.5,8,0.996427562,59677.6374,FALSE
792,45,7,5,1,0.843153096,13087.7641,FALSE
793,45,7,5,2,0.936820391,17031.0543,FALSE
794,45,7,5,3,0.971368827,24127.243,FALSE
795,45,7,5,4,0.984499923,31419.0463,FALSE
796,45,7,5,5,0.990233587,38973.4935,FALSE
797,45,7,5,6,0.993162009,46590.2803,FALSE
798,45,7,5,7,0.994844967,54205.7716,FALSE
799,45,7,5,8,0.995894542,61811.4258,FALSE
800,45,7,5.5,1,0.839238578,13180.0947,FALSE
801,45,7,5.5,2,0.933421926,17505.7108,FALSE
802,45,7,5.5,3,0.969090596,25050.9369,FALSE
803,45,7,5.5,4,0.98294128,32619.4714,FALSE
804,45,7,5.5,5,0.989121511,40387.122,FALSE
805,45,7,5.5,6,0.992295868,48187.3178,FALSE
806,45,7,5.5,7,0.994141111,55982.4675,FALSE
807,45,7,5.5,8,0.995299064,63764.7744,FALSE
808,45,7,6,1,0.835321418,13270.9476,FALSE
809,45,7,6,2,0.929894519,18133.1044,FALSE
810,45,7,6,3,0.966709624,25913.1441,FALSE
811,45,7,6,4,0.981297009,33722.2045,FALSE
812,45,7,6,5,0.987915922,41680.4358,FALSE
813,45,7,6,6,0.99135733,49653.3446,FALSE
814,45,7,6,7,0.993370017,57618.4472,FALSE
815,45,7,6,8,0.994639796,65567.4956,FALSE
816,45,8,3.5,1,0.859509489,14187.4219,FALSE
817,45,8,3.5,2,0.947960236,17157.017,FALSE
818,45,8,3.5,3,0.977932704,21449.0035,FALSE
819,45,8,3.5,4,0.98852264,28442.7554,FALSE
820,45,8,3.5,5,0.993054961,35158.8695,FALSE
821,45,8,3.5,6,0.995285809,42077.131,FALSE
822,45,8,3.5,7,0.996531901,49059.5647,FALSE
823,45,8,3.5,8,0.997304014,56052.156,FALSE
824,45,8,4,1,0.855595489,14266.0101,FALSE
825,45,8,4,2,0.944686452,17550.051,FALSE
826,45,8,4,3,0.975804313,22475.1831,FALSE
827,45,8,4,4,0.987194189,30019.0777,FALSE
828,45,8,4,5,0.992124155,37066.5624,FALSE
829,45,8,4,6,0.994586193,44251.0719,FALSE
830,45,8,4,7,0.995989292,51457.7092,FALSE
831,45,8,4,8,0.996851904,58678.9575,FALSE
832,45,8,4.5,1,0.851602401,14342.9357,FALSE
833,45,8,4.5,2,0.941331975,17945.3869,FALSE
834,45,8,4.5,3,0.973520305,24530.1136,FALSE
835,45,8,4.5,4,0.985768877,31456.2647,FALSE
836,45,8,4.5,5,0.991110284,38768.998,FALSE
837,45,8,4.5,6,0.993822825,46175.4601,FALSE
838,45,8,4.5,7,0.995373473,53602.1291,FALSE
839,45,8,4.5,8,0.99634213,61018.8178,FALSE
840,45,8,5,1,0.847560217,14418.7686,FALSE
841,45,8,5,2,0.937905482,18359.0884,FALSE
842,45,8,5,3,0.971281685,25452.3117,FALSE
843,45,8,5,4,0.984242554,32744.5773,FALSE
844,45,8,5,5,0.990017787,40299.5194,FALSE
845,45,8,5,6,0.992990458,47913.8464,FALSE
846,45,8,5,7,0.994707094,55529.6204,FALSE
847,45,8,5,8,0.995780542,63136.0079,FALSE
848,45,8,5.5,1,0.843494296,14494.0294,FALSE
849,45,8,5.5,2,0.934406712,18816.3926,FALSE
850,45,8,5.5,3,0.968927471,26358.4581,FALSE
851,45,8,5.5,4,0.982640216,33930.7609,FALSE
852,45,8,5.5,5,0.988852069,41693.7208,FALSE
853,45,8,5.5,6,0.992082256,49493.5938,FALSE
854,45,8,5.5,7,0.993973592,57288.8885,FALSE
855,45,8,5.5,8,0.995164375,65071.2178,FALSE
856,45,8,6,1,0.839432083,14568.5559,FALSE
857,45,8,6,2,0.930783286,19431.2492,FALSE
858,45,8,6,3,0.966477475,27199.8331,FALSE
859,45,8,6,4,0.980911885,35010.3326,FALSE
860,45,8,6,5,0.98758907,42969.9101,FALSE
861,45,8,6,6,0.991104476,50944.3347,FALSE
862,45,8,6,7,0.993170852,58908.1035,FALSE
863,45,8,6,8,0.994475865,66857.4579,FALSE
864,45,9,3.5,1,0.862130698,15575.0455,FALSE
865,45,9,3.5,2,0.948008739,18541.4743,FALSE
866,45,9,3.5,3,0.977539605,22830.5263,FALSE
867,45,9,3.5,4,0.98822036,29826.4946,FALSE
868,45,9,3.5,5,0.992857605,36551.1541,FALSE
869,45,9,3.5,6,0.995155718,43459.7547,FALSE
870,45,9,3.5,7,0.996440263,50441.2457,FALSE
871,45,9,3.5,8,0.997234911,57433.5736,FALSE
872,45,9,4,1,0.858170112,15633.0762,FALSE
873,45,9,4,2,0.944681926,18913.9771,FALSE
874,45,9,4,3,0.975343612,23834.6794,FALSE
875,45,9,4,4,0.986831272,31380.0845,FALSE
876,45,9,4,5,0.991880008,38429.3612,FALSE
877,45,9,4,6,0.994424612,45606.1578,FALSE
878,45,9,4,7,0.995864434,52824.7278,FALSE
879,45,9,4,8,0.996758581,60039.1769,FALSE
880,45,9,4.5,1,0.854113859,15690.8593,FALSE
881,45,9,4.5,2,0.94127687,19289.5041,FALSE
882,45,9,4.5,3,0.97299076,25871.3568,FALSE
883,45,9,4.5,4,0.985342527,32799.6698,FALSE
884,45,9,4.5,5,0.990819893,40105.2821,FALSE
885,45,9,4.5,6,0.993617256,47518.6556,FALSE
886,45,9,4.5,7,0.995222321,54944.9414,FALSE
887,45,9,4.5,8,0.996225722,62361.3072,FALSE
888,45,9,5,1,0.850006938,15748.6918,FALSE
889,45,9,5,2,0.937796398,19684.8584,FALSE
890,45,9,5,3,0.970690091,26774.8532,FALSE
891,45,9,5,4,0.983758141,34063.2259,FALSE
892,45,9,5,5,0.989667452,41622.5259,FALSE
893,45,9,5,6,0.992742154,49238.371,FALSE
894,45,9,5,7,0.994525469,56852.9485,FALSE
895,45,9,5,8,0.995639636,64459.326,FALSE
896,45,9,5.5,1,0.845872222,15806.8943,FALSE
897,45,9,5.5,2,0.934243194,20124.3729,FALSE
898,45,9,5.5,3,0.968275373,27672.8364,FALSE
899,45,9,5.5,4,0.982087446,35227.076,FALSE
900,45,9,5.5,5,0.988455723,42999.6711,FALSE
901,45,9,5.5,6,0.991796401,50799.3866,FALSE
902,45,9,5.5,7,0.99375581,58594.8158,FALSE
903,45,9,5.5,8,0.994997269,66377.6598,FALSE
904,45,9,6,1,0.841718589,15865.0943,FALSE
905,45,9,6,2,0.930558229,20723.0664,FALSE
906,45,9,6,3,0.965752958,28497.243,FALSE
907,45,9,6,4,0.980320219,36302.0016,FALSE
908,45,9,6,5,0.987149374,44259.2287,FALSE
909,45,9,6,6,0.990776995,52233.4685,FALSE
910,45,9,6,7,0.99291823,60197.735,FALSE
911,45,9,6,8,0.994282852,68146.9594,FALSE
912,45,10,3.5,1,0.863310484,16961.6915,FALSE
913,45,10,3.5,2,0.947239675,19924.4762,FALSE
914,45,10,3.5,3,0.97678261,24211.252,FALSE
915,45,10,3.5,4,0.987735398,31207.4303,FALSE
916,45,10,3.5,5,0.992558245,37933.3335,FALSE
917,45,10,3.5,6,0.994962062,44842.5021,FALSE
918,45,10,3.5,7,0.996308558,51823.4339,FALSE
919,45,10,3.5,8,0.997140846,58817.3923,FALSE
920,45,10,4,1,0.859344549,16999.4695,FALSE
921,45,10,4,2,0.943883988,20276.0413,FALSE
922,45,10,4,3,0.974525952,25194.8957,FALSE
923,45,10,4,4,0.986290315,32741.6084,FALSE
924,45,10,4,5,0.991533778,39791.7127,FALSE
925,45,10,4,6,0.994188728,46968.2832,FALSE
926,45,10,4,7,0.995704862,54182.9896,FALSE
927,45,10,4,8,0.995964709,58269.4065,TRUE
928,45,10,4.5,1,0.855283461,17038.1687,FALSE
929,45,10,4.5,2,0.940447533,20632.3031,FALSE
930,45,10,4.5,3,0.972110616,27211.7669,FALSE
931,45,10,4.5,4,0.984744825,34131.0796,FALSE
932,45,10,4.5,5,0.990425063,41446.4154,FALSE
933,45,10,4.5,6,0.993355377,48857.4052,FALSE
934,45,10,4.5,7,0.995030385,56287.1895,FALSE
935,45,10,4.5,8,0.996081154,63703.8205,FALSE
936,45,10,5,1,0.851148945,17077.9825,FALSE
937,45,10,5,2,0.936933142,21009.3321,FALSE
938,45,10,5,3,0.969754979,28096.9707,FALSE
939,45,10,5,4,0.053080522,699349.733,TRUE
940,45,10,5,5,0.98923536,42945.6785,FALSE
941,45,10,5,6,0.992438466,50561.5882,FALSE
942,45,10,5,7,0.994302323,58176.5865,FALSE
943,45,10,5,8,0.995474197,65783.5364,FALSE
944,45,10,5.5,1,0.846975971,17118.4574,FALSE
945,45,10,5.5,2,0.933343152,21431.1523,FALSE
946,45,10,5.5,3,0.967277788,28965.5381,FALSE
947,45,10,5.5,4,0.981368804,36535.2417,FALSE
948,45,10,5.5,5,0.987967309,44305.1013,FALSE
949,45,10,5.5,6,0.991451224,52105.245,FALSE
950,45,10,5.5,7,0.993498578,59901.3207,FALSE
951,45,10,5.5,8,0.99479972,67683.943,FALSE
952,45,10,6,1,0.842784708,17160.9727,FALSE
953,45,10,6,2,0.929618111,22012.1205,FALSE
954,45,10,6,3,0.964706919,29784.5718,FALSE
955,45,10,6,4,0.979550815,37584.1875,FALSE
956,45,10,6,5,0.98660432,45547.8221,FALSE
957,45,10,6,6,0.99038072,53522.6206,FALSE
958,45,10,6,7,0.99262875,61487.2088,FALSE
959,45,10,6,8,0.994057474,69436.994,FALSE
960,50,1,3.5,1,0.698050204,4416.07397,FALSE
961,50,1,3.5,2,0.791911341,7260.07264,FALSE
962,50,1,3.5,3,0.876636856,11543.5274,FALSE
963,50,1,3.5,4,0.948687374,18768.2218,FALSE
964,50,1,3.5,5,0.984371412,25639.4531,FALSE
965,50,1,3.5,6,0.993683127,32629.3474,FALSE
966,50,1,3.5,7,0.996611704,39647.3071,FALSE
967,50,1,3.5,8,0.997855816,46667.711,FALSE
968,50,1,4,1,0.701125913,4637.15712,FALSE
969,50,1,4,2,0.800774037,7801.43982,FALSE
970,50,1,4,3,0.890090129,12725.3537,FALSE
971,50,1,4,4,0.95951657,20522.6641,FALSE
972,50,1,4,5,0.987061926,27696.4233,FALSE
973,50,1,4,6,0.994215158,34927.3329,FALSE
974,50,1,4,7,0.996689326,42170.2603,FALSE
975,50,1,4,8,0.997809233,49408.7131,FALSE
976,50,1,4.5,1,0.70369034,4847.13974,FALSE
977,50,1,4.5,2,0.808391924,8336.21152,FALSE
978,50,1,4.5,3,0.901004483,14991.7916,FALSE
979,50,1,4.5,4,0.966214904,22108.4083,FALSE
980,50,1,4.5,5,0.988339422,29528.0491,FALSE
981,50,1,4.5,6,0.994363174,36975.5483,FALSE
982,50,1,4.5,7,0.99662061,44423.429,FALSE
983,50,1,4.5,8,0.997682048,51860.8338,FALSE
984,50,1,5,1,0.70583091,5048.50545,FALSE
985,50,1,5,2,0.814959293,8876.7454,FALSE
986,50,1,5,3,0.909890884,16071.1373,FALSE
