Index,NStage_T2,RR_T2,TopPres_T2,StoF_T2,DIST_C4H6_T2,RebDuty_T2,hasERROR_T2
1850,14,1.8,5,3,0.993788775,8251.25082,TRUE
1851,14,1.8,5,4,0.994981144,17361.8126,FALSE
1852,14,1.8,5,5,0.994937958,18058.4531,FALSE
1853,14,1.8,5,6,0.994808847,18584.7815,FALSE
1854,14,1.8,5,7,0.994470568,19122.8665,FALSE
1855,14,1.8,5,8,0.993694184,19705.2996,FALSE
1856,14,1.8,5.5,1,0.989577357,8836.04827,TRUE
1857,14,1.8,5.5,2,0.986764926,11928.7838,TRUE
1858,14,1.8,5.5,3,0.994992908,17566.5825,FALSE
1859,14,1.8,5.5,4,0.994971313,18108.6396,FALSE
1860,14,1.8,5.5,5,0.994912259,18999.3509,FALSE
1861,14,1.8,5.5,6,0.994755576,19719.5761,FALSE
1862,14,1.8,5.5,7,0.994394241,20438.7444,FALSE
1863,14,1.8,5.5,8,0.993661059,21187.7199,FALSE
1864,14,1.8,6,1,0.96226941,20959.7044,TRUE
1865,14,1.8,6,2,0.958824649,9761.66989,TRUE
1866,14,1.8,6,3,0.994988851,18087.0055,FALSE
1867,14,1.8,6,4,0.994957592,18810.8936,FALSE
1868,14,1.8,6,5,0.994878626,19886.1834,FALSE
1869,14,1.8,6,6,0.994687561,20789.4895,FALSE
1870,14,1.8,6,7,0.994291383,21682.4456,FALSE
1871,14,1.8,6,8,0.993557287,22594.7994,FALSE
1872,14,2,3.5,1,0.994999976,9249.35583,FALSE
1873,14,2,3.5,2,0.994708527,13383.6947,TRUE
1874,14,2,3.5,3,0.99499976,15357.2364,TRUE
1875,14,2,3.5,4,0.912485871,18609.3155,TRUE
1876,14,2,3.5,5,0.994847288,11880.6537,TRUE
1877,14,2,3.5,6,0.994998489,9549.04402,TRUE
1878,14,2,3.5,7,0.955264643,-4943.49618,TRUE
1879,14,2,3.5,8,0.9938442,14847.0871,FALSE
1880,14,2,4,1,0.994999943,9468.60872,FALSE
1881,14,2,4,2,0.994734938,13786.6633,TRUE
1882,14,2,4,3,0.942441283,64490.6306,TRUE
1883,14,2,4,4,0.735586952,-34517.1978,TRUE
1884,14,2,4,5,0.824627569,7273.35645,TRUE
1885,14,2,4,6,0.994920113,16324.9904,FALSE
1886,14,2,4,7,0.994718903,16433.7771,FALSE
1887,14,2,4,8,0.994096813,16636.0623,FALSE
1888,14,2,4.5,1,0.994999887,9669.18999,FALSE
1889,14,2,4.5,2,0.991473843,17819.2592,TRUE
1890,14,2,4.5,3,0.978386739,27303.2268,TRUE
1891,14,2,4.5,4,0.994995485,13357.0383,TRUE
1892,14,2,4.5,5,0.994967603,17321.9871,FALSE
1893,14,2,4.5,6,0.994895535,17624.1427,FALSE
1894,14,2,4.5,7,0.994690239,17937.5852,FALSE
1895,14,2,4.5,8,0.994171094,18314.2878,FALSE
1896,14,2,5,1,0.99499979,9854.45945,FALSE
1897,14,2,5,2,0.994999171,11809.7429,TRUE
1898,14,2,5,3,0.969815171,56126.9896,TRUE
1899,14,2,5,4,0.994984966,17632.6349,FALSE
1900,14,2,5,5,0.994952684,18322.7024,FALSE
1901,14,2,5,6,0.99486241,18831.7687,FALSE
1902,14,2,5,7,0.99463955,19341.3816,FALSE
1903,14,2,5,8,0.99415461,19895.953,FALSE
1904,14,2,5.5,1,0.948792755,23919.2671,TRUE
1905,14,2,5.5,2,0.994999791,11836.4108,TRUE
1906,14,2,5.5,3,0.994994077,17833.7832,FALSE
1907,14,2,5.5,4,0.994976945,18374.4681,FALSE
1908,14,2,5.5,5,0.99493225,19258.7291,FALSE
1909,14,2,5.5,6,0.994819002,19963.0268,FALSE
1910,14,2,5.5,7,0.9945688,20659.7054,FALSE
1911,14,2,5.5,8,0.994082362,21388.3087,FALSE
1912,14,2,6,1,0.159596316,19369.4304,TRUE
1913,14,2,6,2,0.994999973,31106.6313,TRUE
1914,14,2,6,3,0.994990667,18351.3813,FALSE
1915,14,2,6,4,0.994965677,19072.8348,FALSE
1916,14,2,6,5,0.994904839,20140.6671,FALSE
1917,14,2,6,6,0.994763562,21029.6446,FALSE
1918,14,2,6,7,0.994478579,21904.7552,FALSE
1919,14,2,6,8,0.993968022,22800.5686,FALSE
1920,16,0.2,3.5,1,0.994999996,6678.40189,TRUE
1921,16,0.2,3.5,2,0.994994673,10365.269,TRUE
1922,16,0.2,3.5,3,0.994994849,12824.3874,TRUE
1923,16,0.2,3.5,4,0.994956592,12590.1936,TRUE
1924,16,0.2,3.5,5,0.872961191,10977.4735,TRUE
1925,16,0.2,3.5,6,0.679119493,5078.84291,TRUE
1926,16,0.2,3.5,7,0.825002539,10922.2473,TRUE
1927,16,0.2,3.5,8,0.720941947,10145.7423,FALSE
1928,16,0.2,4,1,0.991100924,6971.64578,TRUE
1929,16,0.2,4,2,0.960814364,16804.6609,TRUE
1930,16,0.2,4,3,0.933264536,14677.3354,TRUE
1931,16,0.2,4,4,0.99440201,12605.0417,TRUE
1932,16,0.2,4,5,0.919854828,7375.54373,TRUE
1933,16,0.2,4,6,0.863517915,13609.2789,FALSE
1934,16,0.2,4,7,0.806503646,13112.4196,FALSE
1935,16,0.2,4,8,0.671835536,10006.48,TRUE
1936,16,0.2,4.5,1,0.99372196,7203.85411,TRUE
1937,16,0.2,4.5,2,0.994999872,11383.7557,TRUE
1938,16,0.2,4.5,3,0.994999251,44430.5373,TRUE
1939,16,0.2,4.5,4,0.314471584,4758.88199,TRUE
1940,16,0.2,4.5,5,0.927373125,15189.4946,FALSE
1941,16,0.2,4.5,6,0.877885269,15132.8241,FALSE
1942,16,0.2,4.5,7,0.826575831,14951.7876,FALSE
1943,16,0.2,4.5,8,0.777533891,14752.7942,FALSE
1944,16,0.2,5,1,0.994999471,7484.66689,TRUE
1945,16,0.2,5,2,0.987551775,11317.8716,TRUE
1946,16,0.2,5,3,0.994997506,9917.4583,TRUE
1947,16,0.2,5,4,0.987257794,14938.1525,TRUE
1948,16,0.2,5,5,0.933875791,16284.777,FALSE
1949,16,0.2,5,6,0.889340196,16503.8927,FALSE
1950,16,0.2,5,7,0.842747192,16599.399,FALSE
1951,16,0.2,5,8,0.797970945,16671.1163,FALSE
1952,16,0.2,5.5,1,0.994773284,7597.04559,TRUE
1953,16,0.2,5.5,2,0.994598212,10910.2986,TRUE
1954,16,0.2,5.5,3,0.989709334,14634.8117,TRUE
1955,16,0.2,5.5,4,0.99497378,15981.8815,TRUE
1956,16,0.2,5.5,5,0.93897782,17290.9955,FALSE
1957,16,0.2,5.5,6,0.898339358,17753.992,FALSE
1958,16,0.2,5.5,7,0.855774763,18096.2663,FALSE
1959,16,0.2,5.5,8,0.814721906,18411.5111,FALSE
1960,16,0.2,6,1,0.994999376,7811.25915,TRUE
1961,16,0.2,6,2,0.994999501,13889.96,TRUE
1962,16,0.2,6,3,0.994999822,15909.4783,TRUE
1963,16,0.2,6,4,0.880971355,15375.2494,TRUE
1964,16,0.2,6,5,0.943003682,18225.2889,FALSE
1965,16,0.2,6,6,0.905733631,18909.6488,FALSE
1966,16,0.2,6,7,0.866663621,19476.1084,FALSE
1967,16,0.2,6,8,0.8287565,20012.5548,FALSE
1968,16,0.4,3.5,1,0.994999998,7000.74212,TRUE
1969,16,0.4,3.5,2,0.994999876,10725.3087,TRUE
1970,16,0.4,3.5,3,0.994999998,13133.8699,TRUE
1971,16,0.4,3.5,4,0.89562865,11386.256,TRUE
1972,16,0.4,3.5,5,0.790460359,9484.14591,TRUE
1973,16,0.4,3.5,6,0.791069306,9429.90211,TRUE
1974,16,0.4,3.5,7,0.918146002,17144.0999,TRUE
1975,16,0.4,3.5,8,0.801563159,11539.7809,FALSE
1976,16,0.4,4,1,0.994999789,7250.67772,TRUE
1977,16,0.4,4,2,0.985810458,11358.1574,TRUE
1978,16,0.4,4,3,0.994620716,14212.7112,TRUE
1979,16,0.4,4,4,0.99499999,16989.7486,TRUE
1980,16,0.4,4,5,0.994457803,3729.63866,TRUE
1981,16,0.4,4,6,0.800636746,11354.2204,TRUE
1982,16,0.4,4,7,0.87780695,14224.4633,FALSE
1983,16,0.4,4,8,0.830049989,13849.0675,FALSE
1984,16,0.4,4.5,1,0.994999982,7479.64215,TRUE
1985,16,0.4,4.5,2,0.990170091,11657.128,TRUE
1986,16,0.4,4.5,3,0.995,45563.1656,TRUE
1987,16,0.4,4.5,4,0.90911015,55554.955,TRUE
1988,16,0.4,4.5,5,0.967253229,15749.8834,FALSE
1989,16,0.4,4.5,6,0.934095342,15939.3398,FALSE
1990,16,0.4,4.5,7,0.893998158,15942.2072,FALSE
1991,16,0.4,4.5,8,0.852029568,15873.4205,FALSE
1992,16,0.4,5,1,0.994999999,7678.79083,TRUE
1993,16,0.4,5,2,0.979997368,10878.4929,TRUE
1994,16,0.4,5,3,0.994977371,5263.07405,TRUE
1995,16,0.4,5,4,0.994899354,15360.1064,TRUE
1996,16,0.4,5,5,0.970432847,16775.7343,FALSE
1997,16,0.4,5,6,0.941641978,17219.0338,FALSE
1998,16,0.4,5,7,0.906448919,17488.2131,FALSE
1999,16,0.4,5,8,0.869178543,17685.9692,FALSE
2000,16,0.4,5.5,1,0.98957658,8226.8589,TRUE
2001,16,0.4,5.5,2,0.975143299,11365.5309,TRUE
2002,16,0.4,5.5,3,0.992882388,15583.5921,TRUE
2003,16,0.4,5.5,4,0.994999842,16219.7704,TRUE
2004,16,0.4,5.5,5,0.97281273,17727.464,FALSE
2005,16,0.4,5.5,6,0.947380144,18395.9313,FALSE
2006,16,0.4,5.5,7,0.916219634,18901.9205,FALSE
2007,16,0.4,5.5,8,0.882777049,19337.6335,FALSE
2008,16,0.4,6,1,0.983360283,7564.40094,TRUE
2009,16,0.4,6,2,0.994999997,15482.7042,TRUE
2010,16,0.4,6,3,0.994998585,16154.1341,TRUE
2011,16,0.4,6,4,0.989244481,17392.6366,FALSE
2012,16,0.4,6,5,0.974594053,18618.1475,FALSE
2013,16,0.4,6,6,0.951875428,19490.8054,FALSE
2014,16,0.4,6,7,0.923908484,20209.6704,FALSE
2015,16,0.4,6,8,0.893734886,20860.4105,FALSE
2016,16,0.6,3.5,1,0.994999844,7283.16579,TRUE
2017,16,0.6,3.5,2,0.995,11038.8124,TRUE
2018,16,0.6,3.5,3,0.956166541,14615.2031,TRUE
2019,16,0.6,3.5,4,0.994999703,12038.5854,TRUE
2020,16,0.6,3.5,5,0.989322921,11616.9,TRUE
2021,16,0.6,3.5,6,0.765077643,-6584.50747,TRUE
2022,16,0.6,3.5,7,0.952123728,25820.318,TRUE
2023,16,0.6,3.5,8,0.606427091,8096.41851,TRUE
2024,16,0.6,4,1,0.995,7484.87885,TRUE
2025,16,0.6,4,2,0.890041158,23017.2687,TRUE
2026,16,0.6,4,3,0.938638035,19647.0321,TRUE
2027,16,0.6,4,4,0.994809758,11498.8448,TRUE
2028,16,0.6,4,5,0.763694664,19721.09,TRUE
2029,16,0.6,4,6,0.961522433,15089.7271,FALSE
2030,16,0.6,4,7,0.927910662,14995.625,FALSE
2031,16,0.6,4,8,0.888556324,14774.8712,FALSE
2032,16,0.6,4.5,1,0.99351519,8226.94496,TRUE
2033,16,0.6,4.5,2,0.978204868,25530.9362,TRUE
2034,16,0.6,4.5,3,0.994999984,46627.1942,TRUE
2035,16,0.6,4.5,4,0.988216389,12538.8845,TRUE
2036,16,0.6,4.5,5,0.985964362,16010.9269,FALSE
2037,16,0.6,4.5,6,0.967451871,16413.2122,FALSE
2038,16,0.6,4.5,7,0.939604273,16605.158,FALSE
2039,16,0.6,4.5,8,0.906501134,16683.9102,FALSE
2040,16,0.6,5,1,0.994999099,7957.5576,TRUE
2041,16,0.6,5,2,0.916050304,31221.6755,TRUE
2042,16,0.6,5,3,0.809789299,366.459505,TRUE
2043,16,0.6,5,4,0.993790928,16011.2525,FALSE
2044,16,0.6,5,5,0.987107825,16998.6823,FALSE
2045,16,0.6,5,6,0.971605625,17625.4407,FALSE
2046,16,0.6,5,7,0.948160056,18065.143,FALSE
2047,16,0.6,5,8,0.919948782,18402.9373,FALSE
2048,16,0.6,5.5,1,0.993909111,8615.28837,TRUE
2049,16,0.6,5.5,2,0.992458805,11358.1966,TRUE
2050,16,0.6,5.5,3,0.896781499,14864.6374,TRUE
2051,16,0.6,5.5,4,0.993827486,16755.0722,FALSE
2052,16,0.6,5.5,5,0.987898212,17921.9224,FALSE
2053,16,0.6,5.5,6,0.974599551,18750.0856,FALSE
2054,16,0.6,5.5,7,0.954399389,19408.4613,FALSE
2055,16,0.6,5.5,8,0.930038233,19975.0224,FALSE
2056,16,0.6,6,1,0.873986114,21314.2805,TRUE
2057,16,0.6,6,2,0.946038947,11946.6354,TRUE
2058,16,0.6,6,3,0.760402814,32692.7749,TRUE
2059,16,0.6,6,4,0.831538175,19180.5612,TRUE
2060,16,0.6,6,5,0.988444183,18791.4082,FALSE
2061,16,0.6,6,6,0.976684363,19803.4645,FALSE
2062,16,0.6,6,7,0.95913189,20659.369,FALSE
2063,16,0.6,6,8,0.937884866,21433.0314,FALSE
2064,16,0.8,3.5,1,0.994999987,7565.38432,FALSE
2065,16,0.8,3.5,2,0.961297968,20507.1796,TRUE
2066,16,0.8,3.5,3,0.977445164,19865.8169,TRUE
2067,16,0.8,3.5,4,0.889464112,11342.412,TRUE
2068,16,0.8,3.5,5,0.99499659,11925.2659,TRUE
2069,16,0.8,3.5,6,0.990650297,24200.7342,TRUE
2070,16,0.8,3.5,7,0.854591243,26258.1938,TRUE
2071,16,0.8,3.5,8,0.91135317,13400.8005,FALSE
2072,16,0.8,4,1,0.994999968,7807.35023,FALSE
2073,16,0.8,4,2,0.98892752,14688.7666,TRUE
2074,16,0.8,4,3,0.884339036,18480.4571,TRUE
2075,16,0.8,4,4,0.994125748,-10535.4241,TRUE
2076,16,0.8,4,5,0.968617046,13347.1503,TRUE
2077,16,0.8,4,6,0.981816292,15392.25,FALSE
2078,16,0.8,4,7,0.960470463,15492.9594,FALSE
2079,16,0.8,4,8,0.930843562,15438.0165,FALSE
2080,16,0.8,4.5,1,0.994999739,8029.85007,TRUE
2081,16,0.8,4.5,2,0.99496773,11234.5496,TRUE
2082,16,0.8,4.5,3,0.993841813,53552.5414,TRUE
2083,16,0.8,4.5,4,0.99438749,13939.6118,TRUE
2084,16,0.8,4.5,5,0.99266853,16105.8049,FALSE
2085,16,0.8,4.5,6,0.984592202,16655.7305,FALSE
2086,16,0.8,4.5,7,0.967952907,17014.8697,FALSE
2087,16,0.8,4.5,8,0.944229711,17241.8505,FALSE
2088,16,0.8,5,1,0.994999917,8221.68041,TRUE
2089,16,0.8,5,2,0.995,11209.4055,TRUE
2090,16,0.8,5,3,0.965056552,4794.10721,TRUE
2091,16,0.8,5,4,0.994885383,16073.9028,FALSE
2092,16,0.8,5,5,0.992960182,17079.8286,FALSE
2093,16,0.8,5,6,0.986350952,17826.5017,FALSE
2094,16,0.8,5,7,0.972981129,18407.4428,FALSE
2095,16,0.8,5,8,0.953623571,18876.4152,FALSE
2096,16,0.8,5.5,1,0.994996464,7962.81564,TRUE
2097,16,0.8,5.5,2,0.994694765,11291.1149,TRUE
2098,16,0.8,5.5,3,0.994993536,16246.2168,FALSE
2099,16,0.8,5.5,4,0.880515845,14809.1705,TRUE
2100,16,0.8,5.5,5,0.993141056,17995.2526,FALSE
2101,16,0.8,5.5,6,0.987551439,18920.9875,FALSE
2102,16,0.8,5.5,7,0.976446487,19700.2586,FALSE
2103,16,0.8,5.5,8,0.960408055,20383.2853,FALSE
2104,16,0.8,6,1,0.994825762,8691.91844,TRUE
2105,16,0.8,6,2,0.899020083,11032.6732,TRUE
2106,16,0.8,6,3,0.994989563,16780.4231,FALSE
2107,16,0.8,6,4,0.994835977,17547.0696,FALSE
2108,16,0.8,6,5,0.993240513,18860.6095,FALSE
2109,16,0.8,6,6,0.988352414,19953.0514,FALSE
2110,16,0.8,6,7,0.978923645,20913.249,FALSE
2111,16,0.8,6,8,0.965350935,21788.9224,FALSE
2112,16,1,3.5,1,0.99499999,7847.69898,FALSE
2113,16,1,3.5,2,0.994998737,11453.387,TRUE
2114,16,1,3.5,3,0.953239123,36469.9005,TRUE
2115,16,1,3.5,4,0.994643756,13618.1559,TRUE
2116,16,1,3.5,5,0.954545639,108332.259,TRUE
2117,16,1,3.5,6,0.925449573,35270.7499,TRUE
2118,16,1,3.5,7,0.783388021,-4806.30321,TRUE
2119,16,1,3.5,8,0.945462266,13970.4228,FALSE
2120,16,1,4,1,0.994999977,8085.73103,FALSE
2121,16,1,4,2,0.991624575,14148.3698,TRUE
2122,16,1,4,3,0.989971046,24648.644,TRUE
2123,16,1,4,4,0.982062071,86132.6323,TRUE
2124,16,1,4,5,0.845659453,-4166.20383,TRUE
2125,16,1,4,6,0.990681836,15525.3025,FALSE
2126,16,1,4,7,0.979545888,15783.3606,FALSE
2127,16,1,4,8,0.959597702,15886.5596,FALSE
2128,16,1,4.5,1,0.994999951,8303.87158,FALSE
2129,16,1,4.5,2,0.537851765,12390.2431,TRUE
2130,16,1,4.5,3,0.994998496,14141.5512,TRUE
2131,16,1,4.5,4,0.994998998,24604.1599,TRUE
2132,16,1,4.5,5,0.994559752,16145.8771,FALSE
2133,16,1,4.5,6,0.991682208,16759.1418,FALSE
2134,16,1,4.5,7,0.983509487,17239.7606,FALSE
2135,16,1,4.5,8,0.96862038,17601.0923,FALSE
2136,16,1,5,1,0.994999999,8461.66374,TRUE
2137,16,1,5,2,0.96754246,56674.8464,TRUE
2138,16,1,5,3,0.99499817,-8787.25401,TRUE
2139,16,1,5,4,0.994977522,16306.9082,FALSE
2140,16,1,5,5,0.994603788,17126.9713,FALSE
2141,16,1,5,6,0.992271056,17911.7501,FALSE
2142,16,1,5,7,0.98598208,18588.7136,FALSE
2143,16,1,5,8,0.974529968,19169.9334,FALSE
2144,16,1,5.5,1,0.980461179,13613.8037,TRUE
2145,16,1,5.5,2,0.994735327,11352.3218,TRUE
2146,16,1,5.5,3,0.994995913,16513.3992,FALSE
2147,16,1,5.5,4,0.994966642,17062.6005,FALSE
2148,16,1,5.5,5,0.994611192,18053.9416,FALSE
2149,16,1,5.5,6,0.992631101,18997.3334,FALSE
2150,16,1,5.5,7,0.987536461,19851.4121,FALSE
2151,16,1,5.5,8,0.978368548,20627.371,FALSE
2152,16,1,6,1,0.994997283,8815.3193,TRUE
2153,16,1,6,2,0.965541339,10945.6689,TRUE
2154,16,1,6,3,0.994993363,17044.1395,FALSE
2155,16,1,6,4,0.994951573,17773.9864,FALSE
2156,16,1,6,5,0.994591676,18933.3424,FALSE
2157,16,1,6,6,0.992840127,20026.2067,FALSE
2158,16,1,6,7,0.98855261,21043.8509,FALSE
2159,16,1,6,8,0.981010039,21996.4362,FALSE
2160,16,1.2,3.5,1,0.994999993,8130.01413,FALSE
2161,16,1.2,3.5,2,0.991731583,14127.3437,TRUE
2162,16,1.2,3.5,3,0.993555231,15861.5062,TRUE
2163,16,1.2,3.5,4,0.99499997,14309.6862,TRUE
2164,16,1.2,3.5,5,0.986158133,10741.5418,TRUE
2165,16,1.2,3.5,6,0.746039511,12911.1712,TRUE
2166,16,1.2,3.5,7,0.993017989,26812.9079,TRUE
2167,16,1.2,3.5,8,0.968327217,14350.4077,FALSE
2168,16,1.2,4,1,0.994999983,8364.11289,FALSE
2169,16,1.2,4,2,0.981490895,20108.1074,TRUE
2170,16,1.2,4,3,0.994999871,13412.9628,TRUE
2171,16,1.2,4,4,0.99499975,61451.1496,TRUE
2172,16,1.2,4,5,0.993026673,-2554.48616,TRUE
2173,16,1.2,4,6,0.808889512,11912.3441,TRUE
2174,16,1.2,4,7,0.988996223,15928.9027,FALSE
2175,16,1.2,4,8,0.977525895,16166.0639,FALSE
2176,16,1.2,4.5,1,0.994999963,8578.594,FALSE
2177,16,1.2,4.5,2,0.978072797,25889.6155,TRUE
2178,16,1.2,4.5,3,0.993051189,12576.293,TRUE
2179,16,1.2,4.5,4,0.994999999,29083.713,TRUE
2180,16,1.2,4.5,5,0.994934306,16277.4821,FALSE
2181,16,1.2,4.5,6,0.99410214,16809.0361,FALSE
2182,16,1.2,4.5,7,0.990717257,17348.8723,FALSE
2183,16,1.2,4.5,8,0.982779865,17811.0119,FALSE
2184,16,1.2,5,1,0.980459111,13962.8977,TRUE
2185,16,1.2,5,2,0.920325647,65088.2674,TRUE
2186,16,1.2,5,3,0.994999978,26102.1138,TRUE
2187,16,1.2,5,4,0.994988616,16572.9308,FALSE
2188,16,1.2,5,5,0.994919833,17283.8875,FALSE
2189,16,1.2,5,6,0.994245992,17966.6644,FALSE
2190,16,1.2,5,7,0.991689113,18677.3913,FALSE
2191,16,1.2,5,8,0.98585126,19334.0071,FALSE
2192,16,1.2,5.5,1,0.991624164,10733.3167,TRUE
2193,16,1.2,5.5,2,0.972136998,11302.0974,TRUE
2194,16,1.2,5.5,3,0.994997127,16780.9675,FALSE
2195,16,1.2,5.5,4,0.994982416,17324.1996,FALSE
2196,16,1.2,5.5,5,0.994898116,18226.5334,FALSE
2197,16,1.2,5.5,6,0.994303466,19063.9729,FALSE
2198,16,1.2,5.5,7,0.992243371,19931.7145,FALSE
2199,16,1.2,5.5,8,0.987735564,20763.2891,FALSE
2200,16,1.2,6,1,0.975143531,16926.5312,TRUE
2201,16,1.2,6,2,0.995,23950.7288,TRUE
2202,16,1.2,6,3,0.994995306,17308.4313,FALSE
2203,16,1.2,6,4,0.994973566,18030.8521,FALSE
2204,16,1.2,6,5,0.994868289,19114.9586,FALSE
2205,16,1.2,6,6,0.994304858,20107.59,FALSE
2206,16,1.2,6,7,0.992549402,21123.2794,FALSE
2207,16,1.2,6,8,0.988900081,22114.5445,FALSE
2208,16,1.4,3.5,1,0.994999995,8412.32987,FALSE
2209,16,1.4,3.5,2,0.987557156,16750.5575,TRUE
2210,16,1.4,3.5,3,0.984387784,24570.0691,TRUE
2211,16,1.4,3.5,4,0.993819333,14221.6541,TRUE
2212,16,1.4,3.5,5,0.806119067,10153.0798,TRUE
2213,16,1.4,3.5,6,0.754799952,5967.15464,TRUE
2214,16,1.4,3.5,7,0.68810629,36189.9401,TRUE
2215,16,1.4,3.5,8,0.982250519,14582.3271,FALSE
2216,16,1.4,4,1,0.994999987,8642.49556,FALSE
2217,16,1.4,4,2,0.994810629,12699.6481,TRUE
2218,16,1.4,4,3,0.589048284,90686.7824,TRUE
2219,16,1.4,4,4,0.992577299,6029.98993,TRUE
2220,16,1.4,4,5,0.977460917,20153.239,TRUE
2221,16,1.4,4,6,0.994733695,15635.5306,FALSE
2222,16,1.4,4,7,0.992939449,15998.2988,FALSE
2223,16,1.4,4,8,0.98728401,16321.174,FALSE
2224,16,1.4,4.5,1,0.994999972,8853.31792,FALSE
2225,16,1.4,4.5,2,0.992306938,13010.6488,TRUE
2226,16,1.4,4.5,3,0.994999858,-20851.2138,TRUE
2227,16,1.4,4.5,4,0.901193523,71227.3584,TRUE
2228,16,1.4,4.5,5,0.99497484,16529.1861,FALSE
2229,16,1.4,4.5,6,0.994777679,16896.2867,FALSE
2230,16,1.4,4.5,7,0.993551104,17409.6178,FALSE
2231,16,1.4,4.5,8,0.989835965,17923.7739,FALSE
2232,16,1.4,5,1,0.95974781,9044.79977,TRUE
2233,16,1.4,5,2,0.932897619,41392.422,TRUE
2234,16,1.4,5,3,0.985454532,24196.0781,TRUE
2235,16,1.4,5,4,0.994992651,16842.3402,FALSE
2236,16,1.4,5,5,0.994964588,17533.0639,FALSE
2237,16,1.4,5,6,0.994779414,18084.9662,FALSE
2238,16,1.4,5,7,0.993852364,18743.0181,FALSE
2239,16,1.4,5,8,0.991219608,19426.0578,FALSE
2240,16,1.4,5.5,1,0.994326436,9682.70324,TRUE
2241,16,1.4,5.5,2,0.994994832,11401.5197,TRUE
2242,16,1.4,5.5,3,0.994997839,17048.6314,FALSE
2243,16,1.4,5.5,4,0.994988469,17589.7011,FALSE
2244,16,1.4,5.5,5,0.994950285,18471.9395,FALSE
2245,16,1.4,5.5,6,0.994757744,19205.7689,FALSE
2246,16,1.4,5.5,7,0.993977244,20010.8199,FALSE
2247,16,1.4,5.5,8,0.991955217,20848.4983,FALSE
2248,16,1.4,6,1,0.971790158,18454.6073,TRUE
2249,16,1.4,6,2,0.994999469,-25151.1348,TRUE
2250,16,1.4,6,3,0.994996453,17573.1109,FALSE
2251,16,1.4,6,4,0.994982379,18292.3819,FALSE
2252,16,1.4,6,5,0.994930859,19356.0119,FALSE
2253,16,1.4,6,6,0.994718903,20265.8988,FALSE
2254,16,1.4,6,7,0.99401338,21219.6382,FALSE
2255,16,1.4,6,8,0.992341426,22204.1359,FALSE
2256,16,1.6,3.5,1,0.994999996,8694.64577,FALSE
2257,16,1.6,3.5,2,0.994999977,12434.2566,TRUE
2258,16,1.6,3.5,3,0.980606614,23408.6651,TRUE
2259,16,1.6,3.5,4,0.88531679,13029.4466,TRUE
2260,16,1.6,3.5,5,0.994999893,89230.6063,TRUE
2261,16,1.6,3.5,6,0.994999991,26966.7523,TRUE
2262,16,1.6,3.5,7,0.9760879,42690.9051,TRUE
2263,16,1.6,3.5,8,0.989518894,14706.6272,FALSE
2264,16,1.6,4,1,0.994999989,8920.87873,FALSE
2265,16,1.6,4,2,0.99276142,13228.5705,TRUE
2266,16,1.6,4,3,0.985968054,39614.7924,TRUE
2267,16,1.6,4,4,0.994787812,-25466.9753,TRUE
2268,16,1.6,4,5,0.99499837,86426.2325,TRUE
2269,16,1.6,4,6,0.994928735,15806.1028,FALSE
2270,16,1.6,4,7,0.994348687,16054.9313,FALSE
2271,16,1.6,4,8,0.991877385,16404.6651,FALSE
2272,16,1.6,4.5,1,0.994999977,9128.04274,FALSE
2273,16,1.6,4.5,2,0.96209479,13230.9577,TRUE
2274,16,1.6,4.5,3,0.936179785,13384.3587,TRUE
2275,16,1.6,4.5,4,0.861225405,11363.4969,TRUE
2276,16,1.6,4.5,5,0.994985364,16798.0243,FALSE
2277,16,1.6,4.5,6,0.994920631,17096.9454,FALSE
2278,16,1.6,4.5,7,0.994510301,17490.7715,FALSE
2279,16,1.6,4.5,8,0.992942962,17996.1781,FALSE
2280,16,1.6,5,1,0.982428868,13088.1706,TRUE
2281,16,1.6,5,2,0.994765178,14115.0353,TRUE
2282,16,1.6,5,3,0.994572755,-21893.1254,TRUE
2283,16,1.6,5,4,0.994994739,17112.7122,FALSE
2284,16,1.6,5,5,0.994978356,17796.7095,FALSE
2285,16,1.6,5,6,0.994904171,18298.3534,FALSE
2286,16,1.6,5,7,0.994561168,18853.7545,FALSE
2287,16,1.6,5,8,0.993443156,19504.7402,FALSE
2288,16,1.6,5.5,1,0.935293388,23015.8401,TRUE
2289,16,1.6,5.5,2,0.990900143,11494.5917,TRUE
2290,16,1.6,5.5,3,0.994998302,17316.6329,FALSE
2291,16,1.6,5.5,4,0.994991656,17856.6093,FALSE
2292,16,1.6,5.5,5,0.994968554,18731.5278,FALSE
2293,16,1.6,5.5,6,0.99487987,19423.7948,FALSE
2294,16,1.6,5.5,7,0.994558024,20146.4312,FALSE
2295,16,1.6,5.5,8,0.99366187,20943.1738,FALSE
2296,16,1.6,6,1,0.933290363,9661.99805,TRUE
2297,16,1.6,6,2,0.992593676,28129.0647,TRUE
2298,16,1.6,6,3,0.994997198,17837.6572,FALSE
2299,16,1.6,6,4,0.994987113,18555.5768,FALSE
2300,16,1.6,6,5,0.994955018,19610.9758,FALSE
2301,16,1.6,6,6,0.994847199,20484.5546,FALSE
2302,16,1.6,6,7,0.994522019,21373.1179,FALSE
2303,16,1.6,6,8,0.993734338,22316.8969,FALSE
2304,16,1.8,3.5,1,0.994999997,8976.96175,FALSE
2305,16,1.8,3.5,2,0.994999841,12706.7069,TRUE
